
Right Force,Right Angle,Right Encoder Angle,Pacchetto,Time

-47.8,	213,	285,	894,	43.7292
-47.8,	213,	285,	894,	43.7292
-47.7,	214,	285,	894,	43.7342
-48,	214,	285,	894,	43.7392
-48.1,	215,	285,	894,	43.7442
-49.4,	216,	285,	894,	43.7493
-49.4,	217,	285,	894,	43.7543
-49.5,	217,	285,	895,	43.7593
-49.5,	217,	285,	895,	43.7593
-50.5,	218,	285,	895,	43.7643
-50.9,	219,	285,	895,	43.7694
-51.2,	220,	285,	895,	43.7744
-51.7,	220,	285,	895,	43.7794
-52.7,	221,	285,	895,	43.7844
-53.3,	222,	292,	896,	43.7894
-53.3,	222,	292,	896,	43.7894
-53.6,	223,	292,	896,	43.7945
-53.7,	223,	292,	896,	43.7995
-55,	224,	292,	896,	43.8045
-55.4,	225,	292,	896,	43.8095
-55.5,	225,	292,	896,	43.8146
-55.4,	226,	292,	897,	43.8197
-55.4,	226,	292,	897,	43.8197
-56.5,	227,	292,	897,	43.8246
-56.1,	228,	292,	897,	43.8296
-55.7,	228,	292,	897,	43.8346
-55.7,	229,	292,	897,	43.8397
-56,	230,	292,	897,	43.8447
-55.5,	230,	299,	898,	43.8497
-55.5,	230,	299,	898,	43.8497
-55,	231,	299,	898,	43.8547
-53.9,	232,	299,	898,	43.8597
-54.7,	233,	299,	898,	43.8648
-54.7,	233,	299,	898,	43.8698
-54.7,	234,	299,	898,	43.8748
-54.2,	235,	299,	899,	43.8798
-54.2,	235,	299,	899,	43.8798
-53.7,	235,	299,	899,	43.8848
-53.8,	236,	299,	899,	43.8899
-53.8,	237,	299,	899,	43.8949
-53.8,	237,	299,	899,	43.8999
-55.2,	238,	299,	899,	43.9049
-56.8,	239,	313,	900,	43.9099
-56.8,	239,	313,	900,	43.9099
-56.8,	239,	313,	900,	43.915
-57.1,	240,	313,	900,	43.92
-57,	241,	313,	900,	43.925
-56.4,	242,	313,	900,	43.93
-56.3,	242,	313,	900,	43.9351
-55.5,	243,	313,	901,	43.9401
-55.5,	243,	313,	901,	43.9401
-54.7,	244,	313,	901,	43.9451
-54.6,	244,	313,	901,	43.9501
-53.8,	245,	313,	901,	43.9551
-53.3,	246,	313,	901,	43.9602
-52.1,	247,	313,	901,	43.9652
-51.3,	247,	320,	902,	43.9704
-51.3,	247,	320,	902,	43.9704
-50.3,	248,	320,	902,	43.9752
-50,	249,	320,	902,	43.9802
-49.7,	250,	320,	902,	43.9853
-49.5,	250,	320,	902,	43.9903
-49.4,	251,	320,	902,	43.9953
-49.2,	252,	320,	903,	44.0003
-49.2,	252,	320,	903,	44.0003
-49.1,	253,	320,	903,	44.0053
-47.6,	253,	320,	903,	44.0103
-47.1,	254,	320,	903,	44.0154
-46.4,	255,	320,	903,	44.0205
-46.2,	255,	320,	903,	44.0254
-46,	256,	327,	904,	44.0304
-46,	256,	327,	904,	44.0304
-44.9,	257,	327,	904,	44.0354
-44.3,	258,	327,	904,	44.0405
-42.7,	258,	327,	904,	44.0455
