
Right Force,Right Angle,Right Encoder Angle,Pacchetto,Time

-18.4,	310,	0,	844,	35.6643
-18.4,	310,	0,	844,	35.6643
-18.4,	311,	0,	844,	35.6694
-18.2,	311,	0,	844,	35.6744
-18,	312,	0,	844,	35.6794
-17.4,	313,	0,	844,	35.6844
-16.1,	314,	0,	844,	35.6895
-15.8,	315,	0,	845,	35.6945
-15.8,	315,	0,	845,	35.6945
-15.6,	315,	0,	845,	35.6995
-15.6,	316,	0,	845,	35.7046
-15.6,	317,	0,	845,	35.7095
-15.8,	318,	0,	845,	35.7146
-15.7,	318,	0,	845,	35.7196
-15.3,	319,	0,	846,	35.7246
-15.3,	319,	0,	846,	35.7246
-16,	320,	0,	846,	35.7296
-16.4,	321,	0,	846,	35.7347
-15.8,	322,	0,	846,	35.7397
-15.3,	322,	0,	846,	35.7447
-14.2,	323,	0,	846,	35.7498
-14.1,	324,	0,	847,	35.7548
-14.1,	324,	0,	847,	35.7548
-14,	325,	0,	847,	35.7598
-13.8,	326,	0,	847,	35.7648
-13.8,	326,	0,	847,	35.7698
-12.8,	327,	0,	847,	35.7749
-12.6,	328,	0,	847,	35.7799
-12.3,	329,	0,	848,	35.7849
-12.3,	329,	0,	848,	35.7849
-12.3,	329,	0,	848,	35.79
-11.9,	330,	0,	848,	35.795
-10.8,	331,	0,	848,	35.8
-10.3,	332,	0,	848,	35.805
-9.5,	333,	0,	848,	35.8101
-8.5,	334,	0,	849,	35.8157
-8.5,	334,	0,	849,	35.8157
-6.6,	335,	0,	849,	35.8211
-4.9,	336,	0,	849,	35.8258
-3.2,	337,	0,	849,	35.8308
-2.6,	337,	0,	849,	35.8358
-2.3,	338,	0,	849,	35.8408
-1.9,	339,	0,	850,	35.8458
-1.9,	339,	0,	850,	35.8458
-1.5,	340,	0,	850,	35.8509
-0.2,	340,	0,	850,	35.856
0.7,	341,	0,	850,	35.8608
1.2,	342,	0,	850,	35.8658
2,	343,	0,	850,	35.8708
3.1,	344,	0,	851,	35.8758
3.1,	344,	0,	851,	35.8758
3.4,	344,	0,	851,	35.881
5.8,	345,	0,	851,	35.8859
7.6,	346,	0,	851,	35.8909
9.4,	347,	0,	851,	35.8959
10.8,	347,	0,	851,	35.901
11.7,	348,	0,	852,	35.9062
11.7,	348,	0,	852,	35.9062
12.5,	349,	0,	852,	35.9109
12.5,	350,	0,	852,	35.9159
13,	351,	0,	852,	35.9209
13.9,	351,	0,	852,	35.9259
14.7,	352,	0,	852,	35.9309
15.3,	353,	0,	853,	35.9359
15.3,	353,	0,	853,	35.9359
16,	354,	0,	853,	35.9409
16,	354,	0,	853,	35.9459
16.2,	355,	0,	853,	35.951
16.4,	356,	0,	853,	35.9562
16.5,	357,	0,	853,	35.961
17.5,	357,	0,	854,	35.9659
