
Left Force,Left Angle,Left Encoder Angle,Pacchetto,Time

32.1,	59,	0,	347,	240.261
32.1,	59,	0,	347,	240.261
31,	60,	0,	347,	240.266
30.5,	61,	0,	347,	240.271
30.5,	61,	0,	347,	240.275
30.2,	62,	0,	347,	240.28
30,	63,	0,	347,	240.285
29.3,	64,	0,	348,	240.29
29.3,	64,	0,	348,	240.29
27.6,	64,	0,	348,	240.295
25.9,	65,	0,	348,	240.3
24.4,	66,	0,	348,	240.305
22.8,	67,	0,	348,	240.31
21.4,	67,	0,	348,	240.315
20.5,	68,	0,	349,	240.32
20.5,	68,	0,	349,	240.32
19.7,	69,	0,	349,	240.325
19,	70,	0,	349,	240.33
18.8,	70,	0,	349,	240.335
18.5,	71,	0,	349,	240.34
18.2,	72,	0,	349,	240.345
17.5,	73,	0,	350,	240.35
17.5,	73,	0,	350,	240.35
16.6,	73,	0,	350,	240.355
15.8,	74,	0,	350,	240.36
14.5,	75,	0,	350,	240.366
13.3,	76,	0,	350,	240.37
13.1,	76,	0,	350,	240.375
12.3,	77,	0,	351,	240.38
12.3,	77,	0,	351,	240.38
12,	78,	0,	351,	240.385
11.6,	78,	0,	351,	240.39
11.5,	79,	0,	351,	240.395
10.5,	80,	0,	351,	240.4
11,	81,	0,	351,	240.405
10.6,	81,	0,	352,	240.411
10.6,	81,	0,	352,	240.411
10,	81,	0,	352,	240.415
9.6,	82,	0,	352,	240.42
8.7,	83,	0,	352,	240.425
6.8,	84,	0,	352,	240.43
4.9,	84,	0,	352,	240.435
3.5,	85,	0,	353,	240.439
3.5,	85,	0,	353,	240.439
2.3,	86,	0,	353,	240.444
1.5,	87,	0,	353,	240.449
1.5,	88,	0,	353,	240.454
1.5,	88,	0,	353,	240.459
1.9,	89,	0,	353,	240.464
1.6,	90,	0,	354,	240.469
1.6,	90,	0,	354,	240.469
1.8,	91,	0,	354,	240.474
1.2,	91,	0,	354,	240.479
1.1,	92,	0,	354,	240.484
1.1,	93,	0,	354,	240.489
1.1,	94,	0,	354,	240.494
0.5,	94,	0,	355,	240.499
0.5,	94,	0,	355,	240.499
1.2,	95,	0,	355,	240.504
0.5,	96,	0,	355,	240.509
0.5,	97,	0,	355,	240.514
0.8,	97,	0,	355,	240.519
0.3,	98,	0,	355,	240.524
0.2,	99,	0,	356,	240.529
0.2,	99,	0,	356,	240.529
-0.2,	100,	0,	356,	240.534
-0.1,	100,	0,	356,	240.539
-0.3,	101,	0,	356,	240.544
-1.1,	102,	0,	356,	240.549
-1.7,	103,	0,	356,	240.554
-1.9,	103,	0,	357,	240.559
-1.9,	103,	0,	357,	240.559
-1.2,	104,	0,	357,	240.564
-1.5,	105,	0,	357,	240.569
-0.8,	106,	0,	357,	240.574
0,	106,	0,	357,	240.579
0.7,	107,	0,	357,	240.584
1.9,	108,	0,	358,	240.589
1.9,	108,	0,	358,	240.589
1.9,	109,	0,	358,	240.594
2.1,	110,	0,	358,	240.599
1.7,	110,	0,	358,	240.604
2.1,	111,	0,	358,	240.609
2.2,	112,	0,	358,	240.614
2.2,	113,	0,	359,	240.619
2.2,	113,	0,	359,	240.619
1,	113,	0,	359,	240.623
0.7,	114,	0,	359,	240.628
0.6,	115,	0,	359,	240.633
0.3,	116,	0,	359,	240.638
1.7,	116,	0,	359,	240.643
1.9,	117,	0,	360,	240.648
1.9,	117,	0,	360,	240.648
2.2,	118,	0,	360,	240.653
2.6,	119,	0,	360,	240.658
4.4,	119,	0,	360,	240.663
5,	120,	0,	360,	240.668
5.2,	121,	0,	360,	240.673
5.2,	122,	0,	361,	240.678
5.2,	122,	0,	361,	240.678
6,	122,	0,	361,	240.683
4.5,	123,	0,	361,	240.688
4.8,	124,	0,	361,	240.693
4.5,	125,	0,	361,	240.698
4.2,	125,	0,	361,	240.703
4.2,	126,	0,	362,	240.708
4.2,	126,	0,	362,	240.708
3.3,	127,	0,	362,	240.713
2.8,	128,	0,	362,	240.718
1.1,	128,	0,	362,	240.723
0,	129,	0,	362,	240.728
-0.3,	130,	0,	362,	240.733
-2.5,	130,	0,	363,	240.738
-2.5,	130,	0,	363,	240.738
-2.6,	131,	0,	363,	240.743
-3.9,	132,	0,	363,	240.748
-4.9,	133,	0,	363,	240.753
-5.5,	133,	0,	363,	240.758
-6.2,	134,	0,	363,	240.763
-5.8,	135,	0,	364,	240.768
-5.8,	135,	0,	364,	240.768
-4.6,	136,	0,	364,	240.773
-4.6,	136,	0,	364,	240.778
-4.6,	137,	0,	364,	240.783
-5.6,	138,	0,	364,	240.788
-6,	138,	0,	364,	240.793
-6.4,	139,	0,	365,	240.797
-6.4,	139,	0,	365,	240.797
-7.5,	140,	0,	365,	240.802
-7.5,	141,	0,	365,	240.807
-8,	141,	0,	365,	240.812
-7.9,	142,	0,	365,	240.817
-6.7,	143,	0,	365,	240.822
-6.5,	144,	0,	366,	240.827
-6.5,	144,	0,	366,	240.827
-6.5,	144,	0,	366,	240.832
-6.4,	145,	0,	366,	240.837
-6.6,	146,	0,	366,	240.842
-7.5,	146,	0,	366,	240.847
-8,	147,	0,	366,	240.852
-9.3,	148,	0,	367,	240.857
-9.3,	148,	0,	367,	240.857
-9.9,	149,	0,	367,	240.862
-10.1,	149,	0,	367,	240.867
-10.1,	150,	0,	367,	240.872
-10.3,	151,	0,	367,	240.877
-10.4,	151,	0,	367,	240.882
-10.5,	152,	0,	368,	240.887
-10.5,	152,	0,	368,	240.887
-10.4,	153,	0,	368,	240.892
-11.4,	154,	0,	368,	240.897
-12.4,	154,	0,	368,	240.902
-12.3,	155,	0,	368,	240.907
-12.1,	156,	0,	368,	240.912
-12.1,	156,	0,	369,	240.917
-12.1,	156,	0,	369,	240.917
-12.1,	157,	0,	369,	240.922
-12.6,	158,	0,	369,	240.927
-14.1,	159,	0,	369,	240.932
-14.1,	159,	0,	369,	240.937
-14.1,	160,	0,	369,	240.942
-14.4,	161,	0,	370,	240.947
-14.4,	161,	0,	370,	240.947
-14.7,	161,	0,	370,	240.952
-15.9,	162,	0,	370,	240.957
-17.2,	163,	0,	370,	240.962
-18,	163,	0,	370,	240.967
-19.1,	164,	0,	370,	240.971
-19.6,	165,	0,	371,	240.976
-19.6,	165,	0,	371,	240.976
-20,	166,	0,	371,	240.981
-21.7,	166,	0,	371,	240.986
-23.2,	167,	0,	371,	240.991
