
Left Force,Left Angle,Left Encoder Angle,Pacchetto,Time

-30.9,	291,	0,	294,	52.5071
-30.9,	291,	0,	294,	52.5071
-30.9,	292,	0,	294,	52.5121
-30.9,	292,	0,	294,	52.5171
-31.2,	293,	0,	294,	52.5221
-31.2,	294,	0,	294,	52.5271
-31,	295,	0,	294,	52.5322
-30.5,	295,	0,	295,	52.5373
-30.5,	295,	0,	295,	52.5373
-30.7,	296,	0,	295,	52.5421
-30.9,	297,	0,	295,	52.5471
-31.4,	298,	0,	295,	52.5521
-31.6,	298,	0,	295,	52.5572
-33.1,	299,	0,	295,	52.5621
-34.2,	300,	0,	296,	52.5671
-34.2,	300,	0,	296,	52.5671
-35,	301,	0,	296,	52.5721
-35.5,	301,	0,	296,	52.5771
-35.4,	302,	0,	296,	52.5822
-35.4,	303,	0,	296,	52.5874
-35,	303,	0,	296,	52.5922
-35.1,	304,	0,	297,	52.5972
-35.1,	304,	0,	297,	52.5972
-34.8,	305,	0,	297,	52.6021
-34.2,	305,	0,	297,	52.6064
-34,	306,	0,	297,	52.6114
-33.5,	306,	0,	297,	52.6164
-33.4,	307,	0,	297,	52.6213
-33.4,	308,	0,	298,	52.6263
-33.4,	308,	0,	298,	52.6263
-33.2,	309,	0,	298,	52.6313
-31.5,	309,	0,	298,	52.6363
-30.7,	310,	0,	298,	52.6412
-30.1,	311,	0,	298,	52.6462
-29.3,	312,	0,	298,	52.6512
-29.3,	312,	0,	299,	52.6561
-29.3,	312,	0,	299,	52.6561
-27.7,	313,	0,	299,	52.6611
-27.5,	314,	0,	299,	52.6661
-27.5,	315,	0,	299,	52.6711
-27.2,	315,	0,	299,	52.676
-27.1,	316,	0,	299,	52.681
-26.9,	317,	0,	300,	52.6859
-26.9,	317,	0,	300,	52.6859
-26.3,	317,	0,	300,	52.6909
-22.7,	318,	0,	300,	52.6959
-20.7,	319,	0,	300,	52.7009
-19.1,	320,	0,	300,	52.7058
-17.6,	320,	0,	300,	52.7108
-16.8,	321,	0,	301,	52.7158
-16.8,	321,	0,	301,	52.7158
-16.8,	322,	0,	301,	52.7207
-16.8,	323,	0,	301,	52.7257
-16.8,	323,	0,	301,	52.7307
-16.8,	324,	0,	301,	52.7357
-15.4,	325,	0,	301,	52.7406
-14.2,	326,	0,	302,	52.7456
-14.2,	326,	0,	302,	52.7456
-14,	326,	0,	302,	52.7505
-14,	327,	0,	302,	52.7555
-13.6,	328,	0,	302,	52.7605
-13.2,	328,	0,	302,	52.7654
-12.3,	329,	0,	302,	52.7704
-11.2,	330,	0,	303,	52.7754
-11.2,	330,	0,	303,	52.7754
-9.5,	331,	0,	303,	52.7803
-9.1,	331,	0,	303,	52.7853
-9.1,	332,	0,	303,	52.7903
-9.1,	333,	0,	303,	52.7952
-9,	334,	0,	303,	52.8002
-8.9,	334,	0,	304,	52.8052
-8.9,	334,	0,	304,	52.8052
-8.1,	335,	0,	304,	52.8102
-7.6,	336,	0,	304,	52.8151
-6.7,	337,	0,	304,	52.8201
-6.9,	337,	0,	304,	52.825
-5.4,	338,	0,	304,	52.83
-5.2,	339,	0,	305,	52.835
-5.2,	339,	0,	305,	52.835
-4,	340,	0,	305,	52.84
-2.6,	340,	0,	305,	52.8449
0,	341,	0,	305,	52.8499
1.8,	342,	0,	305,	52.8549
3.2,	342,	0,	305,	52.8599
3.9,	343,	0,	306,	52.8648
3.9,	343,	0,	306,	52.8648
4.6,	344,	0,	306,	52.8698
5,	345,	0,	306,	52.8748
6.7,	345,	0,	306,	52.8797
8.4,	346,	0,	306,	52.8848
8.8,	347,	0,	306,	52.8897
9.7,	348,	0,	307,	52.8947
9.7,	348,	0,	307,	52.8947
11.3,	348,	0,	307,	52.8996
12.4,	349,	0,	307,	52.9046
