
Right Force,Right Angle,Right Encoder Angle,Pacchetto,Time

65.5,	51,	165,	623,	308.956
65.5,	51,	165,	623,	308.956
64.6,	52,	165,	623,	308.961
64.9,	53,	165,	623,	308.966
64.9,	54,	165,	623,	308.972
66.2,	54,	165,	623,	308.977
66.9,	56,	165,	623,	308.982
67.6,	56,	165,	624,	308.987
67.6,	56,	165,	624,	308.987
68.2,	58,	165,	624,	308.992
69.2,	58,	165,	624,	308.997
69.3,	59,	165,	624,	309.002
68.4,	60,	165,	624,	309.007
67.7,	61,	165,	624,	309.012
66.8,	62,	180,	625,	309.017
66.8,	62,	180,	625,	309.017
66,	62,	180,	625,	309.022
65,	63,	180,	625,	309.027
64.2,	64,	180,	625,	309.032
63,	65,	180,	625,	309.037
62.8,	66,	180,	625,	309.042
62.6,	66,	180,	626,	309.047
62.6,	66,	180,	626,	309.047
61.4,	67,	180,	626,	309.052
60.6,	68,	180,	626,	309.057
60.4,	69,	180,	626,	309.062
59.4,	69,	180,	626,	309.067
58.7,	70,	180,	626,	309.072
58,	71,	195,	627,	309.077
58,	71,	195,	627,	309.077
57.8,	72,	195,	627,	309.083
59,	73,	195,	627,	309.088
60.6,	73,	195,	627,	309.092
60.5,	74,	195,	627,	309.097
59.9,	75,	195,	627,	309.102
59.5,	76,	195,	628,	309.107
59.5,	76,	195,	628,	309.107
59.2,	76,	195,	628,	309.112
57.8,	77,	195,	628,	309.117
56.6,	78,	195,	628,	309.122
56,	79,	195,	628,	309.128
55.8,	79,	195,	628,	309.133
54.7,	80,	202,	629,	309.137
54.7,	80,	202,	629,	309.137
54.2,	81,	202,	629,	309.142
52.6,	82,	202,	629,	309.147
52.9,	82,	202,	629,	309.152
53.1,	83,	202,	629,	309.158
53.2,	84,	202,	629,	309.162
52.9,	85,	209,	630,	309.167
52.9,	85,	209,	630,	309.167
51.2,	85,	209,	630,	309.172
50.3,	86,	209,	630,	309.178
51.5,	87,	209,	630,	309.183
50.8,	88,	209,	630,	309.188
49.1,	88,	209,	630,	309.193
48.2,	89,	209,	631,	309.198
48.2,	89,	209,	631,	309.198
46.8,	90,	209,	631,	309.203
45.6,	91,	209,	631,	309.208
44.8,	91,	209,	631,	309.213
44.6,	92,	209,	631,	309.218
44.4,	93,	209,	631,	309.223
44.1,	93,	231,	632,	309.228
44.1,	93,	231,	632,	309.228
43.6,	94,	231,	632,	309.233
43.7,	95,	231,	632,	309.238
43.4,	96,	231,	632,	309.243
42.8,	96,	231,	632,	309.248
41.2,	97,	231,	632,	309.253
39.7,	98,	239,	633,	309.258
39.7,	98,	239,	633,	309.258
39.1,	98,	239,	633,	309.263
38.7,	99,	239,	633,	309.268
37.7,	100,	239,	633,	309.273
36.4,	101,	239,	633,	309.278
35.1,	101,	239,	633,	309.283
34.8,	102,	239,	634,	309.288
34.8,	102,	239,	634,	309.288
34.6,	103,	239,	634,	309.293
34.4,	103,	239,	634,	309.298
34.2,	104,	239,	634,	309.303
34.4,	105,	239,	634,	309.308
34.6,	106,	239,	634,	309.313
35.1,	106,	254,	635,	309.318
35.1,	106,	254,	635,	309.318
35.3,	107,	254,	635,	309.323
35.5,	108,	254,	635,	309.328
35.4,	108,	254,	635,	309.334
35.2,	109,	254,	635,	309.338
33.7,	110,	254,	635,	309.343
32.8,	111,	254,	636,	309.348
32.8,	111,	254,	636,	309.348
31.3,	111,	254,	636,	309.353
31,	112,	254,	636,	309.359
30.1,	113,	254,	636,	309.364
29.7,	113,	254,	636,	309.369
29.2,	114,	254,	636,	309.374
28,	115,	261,	637,	309.379
28,	115,	261,	637,	309.379
28,	115,	261,	637,	309.384
28,	116,	261,	637,	309.389
27.4,	117,	261,	637,	309.394
27.4,	118,	261,	637,	309.399
27.4,	118,	261,	637,	309.404
28.3,	119,	269,	638,	309.409
28.3,	119,	269,	638,	309.409
28.3,	120,	269,	638,	309.414
28.3,	120,	269,	638,	309.419
27.7,	121,	269,	638,	309.424
26.9,	122,	269,	638,	309.429
26.2,	122,	269,	638,	309.434
25.6,	123,	269,	639,	309.439
25.6,	123,	269,	639,	309.439
25.1,	124,	269,	639,	309.444
24.9,	125,	269,	639,	309.449
23.9,	125,	269,	639,	309.454
22.9,	126,	269,	639,	309.459
22.1,	127,	269,	639,	309.464
21.8,	127,	283,	640,	309.469
21.8,	127,	283,	640,	309.469
21.5,	128,	283,	640,	309.474
20.9,	129,	283,	640,	309.479
20.2,	129,	283,	640,	309.484
20.2,	130,	283,	640,	309.489
19.5,	131,	283,	640,	309.494
19.5,	132,	283,	641,	309.499
19.5,	132,	283,	641,	309.499
19.5,	132,	283,	641,	309.504
19.5,	133,	283,	641,	309.509
19.7,	134,	283,	641,	309.514
21,	134,	283,	641,	309.519
20.8,	135,	283,	641,	309.524
20.2,	136,	290,	642,	309.529
20.2,	136,	290,	642,	309.529
17.8,	136,	290,	642,	309.534
18,	137,	290,	642,	309.539
17,	138,	290,	642,	309.544
16.9,	139,	290,	642,	309.549
17,	139,	290,	642,	309.555
16.9,	140,	290,	643,	309.56
16.9,	140,	290,	643,	309.56
16.6,	141,	290,	643,	309.565
16.6,	141,	290,	643,	309.57
15,	142,	290,	643,	309.575
13.4,	143,	290,	643,	309.58
11.1,	144,	290,	643,	309.585
10.7,	144,	297,	644,	309.59
10.7,	144,	297,	644,	309.59
9.1,	145,	297,	644,	309.595
8.2,	146,	297,	644,	309.6
7.4,	146,	297,	644,	309.605
7.2,	147,	297,	644,	309.61
6.4,	148,	297,	644,	309.615
7.2,	149,	297,	645,	309.62
7.2,	149,	297,	645,	309.62
8.5,	149,	297,	645,	309.625
8.5,	150,	297,	645,	309.63
9,	151,	297,	645,	309.635
8.5,	152,	297,	645,	309.64
7.1,	152,	297,	645,	309.645
2,	157,	305,	646,	309.68
2,	157,	305,	646,	309.68
1.5,	158,	305,	646,	309.685
0.9,	159,	305,	646,	309.69
0.6,	160,	305,	646,	309.695
0.1,	161,	305,	646,	309.7
-0.5,	161,	305,	646,	309.705
-2,	162,	305,	647,	309.71
-2,	162,	305,	647,	309.71
-3,	163,	305,	647,	309.715
-5.2,	164,	305,	647,	309.72
-5.8,	164,	305,	647,	309.725
-5.8,	165,	305,	647,	309.731
-5.3,	166,	305,	647,	309.735
-4.7,	167,	319,	648,	309.741
-4.7,	167,	319,	648,	309.741
-4.6,	167,	319,	648,	309.746
-4.2,	168,	319,	648,	309.751
-5.5,	169,	319,	648,	309.756
-6.9,	170,	319,	648,	309.761
-7.1,	170,	319,	648,	309.766
-18.5,	180,	319,	649,	309.831
-18.5,	180,	319,	649,	309.831
-19.8,	181,	319,	649,	309.836
-20.9,	181,	319,	649,	309.841
-21.4,	182,	319,	649,	309.846
-22.1,	183,	319,	649,	309.851
-23.2,	184,	319,	649,	309.856
-23.5,	184,	326,	650,	309.861
-23.5,	184,	326,	650,	309.861
-25.1,	185,	326,	650,	309.866
-25.8,	186,	326,	650,	309.871
-26.4,	186,	326,	650,	309.876
-28,	187,	326,	650,	309.881
-28.8,	188,	326,	650,	309.886
-33,	193,	326,	651,	309.922
-33,	193,	326,	651,	309.922
-33.8,	194,	326,	651,	309.927
-34.3,	194,	326,	651,	309.932
-34.9,	195,	326,	651,	309.937
-36.2,	196,	326,	651,	309.942
-37.9,	196,	326,	651,	309.947
-39.8,	197,	333,	652,	309.952
-39.8,	197,	333,	652,	309.952
-40.9,	198,	333,	652,	309.957
-42.5,	199,	333,	652,	309.962
-44.2,	199,	333,	652,	309.967
-45.7,	200,	333,	652,	309.972
-46.7,	201,	333,	652,	309.977
-47,	201,	340,	653,	309.982
-47,	201,	340,	653,	309.982
-47.9,	202,	340,	653,	309.987
-48.4,	203,	340,	653,	309.992
-48.6,	204,	340,	653,	309.997
-49.4,	204,	340,	653,	310.002
-50,	205,	340,	653,	310.007
-50.7,	206,	340,	654,	310.012
-50.7,	206,	340,	654,	310.012
-52.6,	207,	340,	654,	310.017
-52.8,	207,	340,	654,	310.022
-53.2,	208,	340,	654,	310.027
-54.9,	209,	340,	654,	310.032
-55.4,	209,	340,	654,	310.037
-56.4,	210,	354,	655,	310.042
-56.4,	210,	354,	655,	310.042
-57.4,	211,	354,	655,	310.047
-58.9,	212,	354,	655,	310.052
-59.5,	212,	354,	655,	310.057
-60.1,	213,	354,	655,	310.062
-60.2,	214,	354,	655,	310.067
-68.8,	228,	354,	656,	310.163
-68.8,	228,	354,	656,	310.163
-68.3,	229,	354,	656,	310.168
-67.5,	230,	354,	656,	310.173
-66.9,	231,	354,	656,	310.178
-66.5,	231,	354,	656,	310.183
-64.5,	232,	354,	656,	310.188
-62.3,	237,	2,	657,	310.224
-62.3,	237,	2,	657,	310.224
-62.2,	238,	2,	657,	310.229
-62.2,	239,	2,	657,	310.234
-62.7,	239,	2,	657,	310.239
-62.7,	240,	2,	657,	310.244
-62.7,	241,	2,	657,	310.249
-62.8,	241,	9,	658,	310.254
-62.8,	241,	9,	658,	310.254
-62.6,	242,	9,	658,	310.259
-62,	243,	9,	658,	310.264
-62.6,	244,	9,	658,	310.269
-62,	244,	9,	658,	310.274
-62,	245,	9,	658,	310.279
-59.1,	250,	11,	659,	310.314
-59.1,	250,	11,	659,	310.314
-57.8,	251,	11,	659,	310.319
-57.2,	252,	11,	659,	310.324
-56.1,	253,	11,	659,	310.329
-56.3,	253,	11,	659,	310.334
-56,	254,	11,	659,	310.339
-55.1,	255,	17,	660,	310.344
-55.1,	255,	17,	660,	310.344
-54.6,	255,	17,	660,	310.349
-53.9,	256,	17,	660,	310.354
-53.4,	257,	17,	660,	310.359
-53.3,	258,	17,	660,	310.364
-52.8,	258,	17,	660,	310.369
-52.8,	259,	25,	661,	310.374
-52.8,	259,	25,	661,	310.374
-52.2,	260,	25,	661,	310.379
-52,	261,	25,	661,	310.384
-51.6,	261,	25,	661,	310.389
-50.4,	262,	25,	661,	310.394
-50.2,	263,	25,	661,	310.399
-44.9,	268,	25,	662,	310.434
-44.9,	268,	25,	662,	310.434
-43.5,	269,	25,	662,	310.439
-41.6,	270,	25,	662,	310.444
-41.4,	270,	25,	662,	310.449
-40,	271,	25,	662,	310.454
-39.3,	272,	25,	662,	310.459
-39.5,	273,	32,	663,	310.464
-39.5,	273,	32,	663,	310.464
-38.6,	273,	32,	663,	310.469
-37.5,	274,	32,	663,	310.474
-36.8,	275,	32,	663,	310.48
-36.3,	276,	32,	663,	310.485
-36.1,	276,	32,	663,	310.49
-34.2,	282,	32,	664,	310.525
-34.2,	282,	32,	664,	310.525
-34.4,	282,	32,	664,	310.53
-34.6,	283,	32,	664,	310.535
-33.8,	284,	32,	664,	310.54
-35.5,	284,	32,	664,	310.545
-36.5,	285,	32,	664,	310.55
-36.4,	286,	40,	665,	310.555
-36.4,	286,	40,	665,	310.555
-36.4,	287,	40,	665,	310.56
-36.4,	287,	40,	665,	310.565
-36,	288,	40,	665,	310.57
-35.6,	289,	40,	665,	310.575
-35.7,	290,	40,	665,	310.58
-35.5,	290,	40,	666,	310.585
-35.5,	290,	40,	666,	310.585
-35.6,	291,	40,	666,	310.59
-36,	292,	40,	666,	310.595
-35.2,	293,	40,	666,	310.6
