
Left Force,Left Angle,Left Encoder Angle,Pacchetto,Time

-41.8,	265,	0,	729,	101.879
-41.8,	265,	0,	729,	101.879
-41.6,	266,	0,	729,	101.884
-41.5,	267,	0,	729,	101.889
-42,	267,	0,	729,	101.894
-41.7,	268,	0,	729,	101.899
-41.2,	269,	0,	729,	101.904
-40.3,	269,	0,	730,	101.909
-40.3,	269,	0,	730,	101.909
-40.6,	270,	0,	730,	101.914
-40.8,	271,	0,	730,	101.919
-40.9,	272,	0,	730,	101.924
-40.5,	272,	0,	730,	101.929
-40.5,	273,	0,	730,	101.934
-40.1,	274,	0,	731,	101.939
-40.1,	274,	0,	731,	101.939
-40.7,	274,	0,	731,	101.944
-40.7,	275,	0,	731,	101.949
-40.6,	276,	0,	731,	101.954
-39.4,	277,	0,	731,	101.959
-38.7,	278,	0,	731,	101.964
-38.4,	279,	0,	732,	101.969
-38.4,	279,	0,	732,	101.969
-38,	279,	0,	732,	101.974
-37.3,	280,	0,	732,	101.979
-37.1,	281,	0,	732,	101.984
-36.5,	281,	0,	732,	101.989
-36.2,	282,	0,	732,	101.994
-36.2,	283,	0,	733,	101.999
-36.2,	283,	0,	733,	101.999
-36.2,	284,	0,	733,	102.004
-36.5,	284,	0,	733,	102.009
-36.6,	285,	0,	733,	102.013
-36.9,	286,	0,	733,	102.018
-37.8,	287,	0,	733,	102.023
-37.8,	288,	0,	734,	102.028
-37.8,	288,	0,	734,	102.028
-37.8,	288,	0,	734,	102.033
-37,	289,	0,	734,	102.038
-36.9,	290,	0,	734,	102.043
-36.9,	291,	0,	734,	102.048
-37,	292,	0,	734,	102.053
-37.1,	292,	0,	735,	102.058
-37.1,	292,	0,	735,	102.058
-37.9,	293,	0,	735,	102.063
-37.8,	294,	0,	735,	102.068
-37.5,	295,	0,	735,	102.073
-36.8,	296,	0,	735,	102.078
-36,	296,	0,	735,	102.083
-35.6,	297,	0,	736,	102.088
-35.6,	297,	0,	736,	102.088
-35.6,	298,	0,	736,	102.093
-35.3,	299,	0,	736,	102.098
-36.6,	300,	0,	736,	102.103
-37.7,	300,	0,	736,	102.108
-37.8,	301,	0,	736,	102.113
-37.8,	302,	0,	737,	102.118
-37.8,	302,	0,	737,	102.118
-38.1,	303,	0,	737,	102.123
-37.9,	303,	0,	737,	102.128
-37.6,	304,	0,	737,	102.133
-36.6,	305,	0,	737,	102.138
-36.3,	306,	0,	737,	102.143
-36.1,	307,	0,	738,	102.148
-36.1,	307,	0,	738,	102.148
-36.4,	307,	0,	738,	102.153
-35.7,	308,	0,	738,	102.158
-35.7,	309,	0,	738,	102.163
-34.2,	310,	0,	738,	102.168
-33.5,	310,	0,	738,	102.172
-33.5,	311,	0,	739,	102.177
-33.5,	311,	0,	739,	102.177
-32.6,	312,	0,	739,	102.182
-30.3,	313,	0,	739,	102.187
-28.7,	313,	0,	739,	102.192
-26.5,	314,	0,	739,	102.197
-26.4,	315,	0,	739,	102.202
-26.6,	316,	0,	740,	102.207
-26.6,	316,	0,	740,	102.207
-26.6,	316,	0,	740,	102.212
-25.5,	317,	0,	740,	102.217
-24.4,	318,	0,	740,	102.222
-23.8,	319,	0,	740,	102.227
-23.3,	319,	0,	740,	102.232
-21.5,	320,	0,	741,	102.237
-21.5,	320,	0,	741,	102.237
-20.9,	321,	0,	741,	102.242
-20.2,	322,	0,	741,	102.247
-19.4,	322,	0,	741,	102.252
-19.1,	323,	0,	741,	102.257
-18.2,	324,	0,	741,	102.262
-17.6,	325,	0,	742,	102.267
-17.6,	325,	0,	742,	102.267
-17.3,	325,	0,	742,	102.272
-17.2,	326,	0,	742,	102.277
-17,	327,	0,	742,	102.282
-15.9,	328,	0,	742,	102.287
-15.2,	328,	0,	742,	102.292
-14.6,	329,	0,	743,	102.297
-14.6,	329,	0,	743,	102.297
-13.9,	330,	0,	743,	102.302
-12.5,	331,	0,	743,	102.307
-12.3,	331,	0,	743,	102.312
-10.8,	332,	0,	743,	102.317
-9.6,	333,	0,	743,	102.322
-8.8,	334,	0,	744,	102.327
-8.8,	334,	0,	744,	102.327
-7.7,	334,	0,	744,	102.332
-6.5,	335,	0,	744,	102.336
-6.4,	336,	0,	744,	102.341
-6.1,	337,	0,	744,	102.346
-4.7,	337,	0,	744,	102.351
-4.4,	338,	0,	745,	102.356
-4.4,	338,	0,	745,	102.356
-3.6,	339,	0,	745,	102.361
-2.2,	340,	0,	745,	102.366
-0.9,	340,	0,	745,	102.371
1.5,	341,	0,	745,	102.376
1.5,	342,	0,	745,	102.381
2.6,	343,	0,	746,	102.386
2.6,	343,	0,	746,	102.386
2.6,	343,	0,	746,	102.391
2.7,	344,	0,	746,	102.396
3,	345,	0,	746,	102.401
4.5,	346,	0,	746,	102.406
5.9,	346,	0,	746,	102.411
7.2,	347,	0,	747,	102.416
7.2,	347,	0,	747,	102.416
9,	348,	0,	747,	102.421
9.6,	349,	0,	747,	102.426
10.4,	349,	0,	747,	102.431
11.8,	350,	0,	747,	102.436
12.7,	351,	0,	747,	102.441
13.9,	352,	0,	748,	102.446
13.9,	352,	0,	748,	102.446
15.7,	353,	0,	748,	102.451
19.3,	353,	0,	748,	102.456
24.4,	354,	0,	748,	102.461
24.9,	355,	0,	748,	102.466
25.9,	356,	0,	748,	102.471
27.5,	356,	0,	749,	102.476
27.5,	356,	0,	749,	102.476
27.9,	357,	0,	749,	102.481
28,	358,	0,	749,	102.486
29.1,	359,	0,	749,	102.491
30,	359,	0,	749,	102.496
30.4,	0,	0,	749,	102.501
31.7,	1,	0,	750,	102.506
31.7,	1,	0,	750,	102.506
33.1,	2,	0,	750,	102.511
33.8,	2,	0,	750,	102.516
34.6,	3,	0,	750,	102.521
35,	4,	0,	750,	102.526
35.5,	5,	0,	750,	102.531
36,	6,	0,	751,	102.536
36,	6,	0,	751,	102.536
36.1,	6,	0,	751,	102.541
36,	7,	0,	751,	102.546
36,	8,	0,	751,	102.551
36,	9,	0,	751,	102.556
36,	9,	0,	751,	102.56
37.5,	9,	0,	752,	102.565
37.5,	9,	0,	752,	102.565
37.7,	10,	0,	752,	102.57
38.5,	11,	0,	752,	102.575
39,	12,	0,	752,	102.58
40.6,	13,	0,	752,	102.585
41.9,	13,	0,	752,	102.59
42.8,	14,	0,	753,	102.595
42.8,	14,	0,	753,	102.595
43.8,	15,	0,	753,	102.6
44.1,	16,	0,	753,	102.605
44,	16,	0,	753,	102.61
44.6,	17,	0,	753,	102.615
44.2,	18,	0,	753,	102.62
44.1,	19,	0,	754,	102.625
44.1,	19,	0,	754,	102.625
44.1,	20,	0,	754,	102.63
44,	20,	0,	754,	102.635
44,	21,	0,	754,	102.64
45,	22,	0,	754,	102.645
46.3,	23,	0,	754,	102.65
47.3,	23,	0,	755,	102.655
47.3,	23,	0,	755,	102.655
47.5,	24,	0,	755,	102.66
47.7,	25,	0,	755,	102.664
47.5,	26,	0,	755,	102.669
45.6,	27,	0,	755,	102.674
45.4,	27,	0,	755,	102.679
45.2,	28,	0,	756,	102.684
45.2,	28,	0,	756,	102.684
45.8,	29,	0,	756,	102.689
45.8,	30,	0,	756,	102.694
46.2,	30,	0,	756,	102.699
46.2,	31,	0,	756,	102.705
46.1,	32,	0,	756,	102.709
46.1,	33,	0,	757,	102.714
46.1,	33,	0,	757,	102.714
46.2,	34,	0,	757,	102.719
47,	34,	0,	757,	102.724
48.1,	35,	0,	757,	102.729
48.8,	36,	0,	757,	102.734
49.1,	37,	0,	757,	102.739
50.1,	38,	0,	758,	102.744
50.1,	38,	0,	758,	102.744
50.3,	38,	0,	758,	102.749
50.4,	39,	0,	758,	102.754
49.5,	40,	0,	758,	102.759
49.5,	41,	0,	758,	102.764
49.2,	42,	0,	758,	102.769
48.7,	42,	0,	759,	102.774
48.7,	42,	0,	759,	102.774
49.6,	43,	0,	759,	102.779
50.8,	44,	0,	759,	102.784
51.6,	45,	0,	759,	102.789
54,	45,	0,	759,	102.794
55.8,	46,	0,	759,	102.799
55.4,	47,	0,	760,	102.804
55.4,	47,	0,	760,	102.804
54.3,	48,	0,	760,	102.809
54,	49,	0,	760,	102.814
55.6,	49,	0,	760,	102.819
55.5,	50,	0,	760,	102.824
57.1,	51,	0,	760,	102.828
59.6,	52,	0,	761,	102.833
59.6,	52,	0,	761,	102.833
60.2,	52,	0,	761,	102.838
60.5,	53,	0,	761,	102.843
60.5,	54,	0,	761,	102.848
60.7,	55,	0,	761,	102.853
60.9,	55,	0,	761,	102.858
60.9,	56,	0,	762,	102.863
60.9,	56,	0,	762,	102.863
60.9,	57,	0,	762,	102.868
59.5,	58,	0,	762,	102.873
59.2,	58,	0,	762,	102.878
59.2,	59,	0,	762,	102.883
59.3,	60,	0,	762,	102.888
59,	61,	0,	763,	102.893
59,	61,	0,	763,	102.893
57.9,	61,	0,	763,	102.898
57.2,	62,	0,	763,	102.903
55.9,	63,	0,	763,	102.908
54.8,	63,	0,	763,	102.913
52.2,	64,	0,	763,	102.918
51.1,	65,	0,	764,	102.923
51.1,	65,	0,	764,	102.923
50,	66,	0,	764,	102.928
50,	66,	0,	764,	102.933
49.7,	67,	0,	764,	102.938
51.1,	68,	0,	764,	102.943
52,	69,	0,	764,	102.948
52.5,	69,	0,	765,	102.953
52.5,	69,	0,	765,	102.953
52.3,	70,	0,	765,	102.958
51.6,	71,	0,	765,	102.963
51.8,	72,	0,	765,	102.968
51.1,	73,	0,	765,	102.973
51.4,	73,	0,	765,	102.978
51.1,	74,	0,	766,	102.982
51.1,	74,	0,	766,	102.982
50.8,	75,	0,	766,	102.987
50.3,	76,	0,	766,	102.992
49.9,	76,	0,	766,	102.997
48.9,	77,	0,	766,	103.002
48.2,	78,	0,	766,	103.007
48.2,	79,	0,	767,	103.012
48.2,	79,	0,	767,	103.012
48,	80,	0,	767,	103.017
48,	80,	0,	767,	103.022
47.3,	81,	0,	767,	103.027
47.5,	82,	0,	767,	103.032
47,	83,	0,	767,	103.037
46.9,	84,	0,	768,	103.042
