
Left Force,Left Angle,Left Encoder Angle,Pacchetto,Time

-29.1,	276,	0,	650,	28.9649
-29.1,	276,	0,	650,	28.9649
-29.2,	277,	0,	650,	28.9699
-29.3,	278,	0,	650,	28.9749
-29.1,	278,	0,	650,	28.9799
-29.5,	279,	0,	650,	28.9848
-30.7,	280,	0,	650,	28.9898
-32.1,	281,	0,	651,	28.9948
-32.1,	281,	0,	651,	28.9948
-32,	281,	0,	651,	28.9997
-32,	282,	0,	651,	29.0047
-31.2,	283,	0,	651,	29.0097
-30.5,	284,	0,	651,	29.0146
-30.6,	285,	0,	651,	29.0196
-34.8,	299,	0,	652,	29.1143
-34.8,	299,	0,	652,	29.1143
-33.9,	300,	0,	652,	29.1194
-34.3,	301,	0,	652,	29.1243
-34.5,	301,	0,	652,	29.1293
-35,	302,	0,	652,	29.1343
-36.2,	303,	0,	652,	29.1393
-36.5,	304,	0,	653,	29.1443
-36.5,	304,	0,	653,	29.1443
-36.6,	305,	0,	653,	29.1493
-36.9,	305,	0,	653,	29.1543
-37,	306,	0,	653,	29.1593
-37.3,	307,	0,	653,	29.1643
-37.9,	308,	0,	653,	29.1696
-37.9,	308,	0,	654,	29.1743
-37.9,	308,	0,	654,	29.1743
-37.9,	309,	0,	654,	29.1793
-38.3,	310,	0,	654,	29.1843
-38.5,	310,	0,	654,	29.1886
-38.5,	311,	0,	654,	29.1935
-38.4,	311,	0,	654,	29.1985
-37.3,	312,	0,	655,	29.2035
-37.3,	312,	0,	655,	29.2035
-35.4,	313,	0,	655,	29.2084
-33.9,	314,	0,	655,	29.2134
-33.6,	315,	0,	655,	29.2185
-33.6,	315,	0,	655,	29.2234
-33.5,	316,	0,	655,	29.2283
-31.7,	317,	0,	656,	29.2333
-31.7,	317,	0,	656,	29.2333
-31.6,	318,	0,	656,	29.2383
-31.3,	318,	0,	656,	29.2432
-30.4,	319,	0,	656,	29.2482
-28.9,	320,	0,	656,	29.2532
-28.8,	321,	0,	656,	29.2581
-28.7,	321,	0,	657,	29.2631
-28.7,	321,	0,	657,	29.2631
-28.4,	322,	0,	657,	29.2681
-28.8,	323,	0,	657,	29.273
-28.8,	324,	0,	657,	29.278
-28.8,	324,	0,	657,	29.283
-27.4,	325,	0,	657,	29.288
-27.3,	326,	0,	658,	29.2929
-27.3,	326,	0,	658,	29.2929
-25.4,	327,	0,	658,	29.2979
-24.4,	327,	0,	658,	29.3029
-23.3,	328,	0,	658,	29.3078
-22.9,	329,	0,	658,	29.3128
-22.6,	330,	0,	658,	29.3178
-22.7,	330,	0,	659,	29.3228
-22.7,	330,	0,	659,	29.3228
-20.4,	331,	0,	659,	29.3277
-18.7,	332,	0,	659,	29.3327
-16.9,	333,	0,	659,	29.3376
-15.4,	333,	0,	659,	29.3426
-13.5,	334,	0,	659,	29.3476
-11.6,	335,	0,	660,	29.3527
-11.6,	335,	0,	660,	29.3527
-10.5,	336,	0,	660,	29.3575
-9.4,	337,	0,	660,	29.3625
-8.5,	337,	0,	660,	29.3676
-8,	338,	0,	660,	29.3725
-7.2,	339,	0,	660,	29.3774
-6.6,	340,	0,	661,	29.3824
-6.6,	340,	0,	661,	29.3824
-5.7,	340,	0,	661,	29.3874
-5.1,	341,	0,	661,	29.3923
-4.6,	342,	0,	661,	29.3973
-4.2,	343,	0,	661,	29.4023
-3,	343,	0,	661,	29.4072
-2.3,	344,	0,	662,	29.4122
-2.3,	344,	0,	662,	29.4122
-1.2,	345,	0,	662,	29.4173
1,	346,	0,	662,	29.4222
3,	347,	0,	662,	29.4271
5.1,	347,	0,	662,	29.4321
6.6,	348,	0,	662,	29.4371
9.2,	349,	0,	663,	29.442
9.2,	349,	0,	663,	29.442
10.3,	350,	0,	663,	29.447
12.6,	350,	0,	663,	29.452
13,	351,	0,	663,	29.4569
14.2,	352,	0,	663,	29.4619
14.6,	353,	0,	663,	29.4669
15.4,	353,	0,	664,	29.4719
15.4,	353,	0,	664,	29.4719
16.1,	354,	0,	664,	29.4768
17.3,	355,	0,	664,	29.4818
18,	356,	0,	664,	29.4868
18.8,	357,	0,	664,	29.4917
19.5,	357,	0,	664,	29.4967
19.9,	358,	0,	665,	29.5017
19.9,	358,	0,	665,	29.5017
20.9,	359,	0,	665,	29.5067
22.4,	0,	0,	665,	29.5116
22.5,	0,	0,	665,	29.5167
23.6,	1,	0,	665,	29.5217
25.1,	2,	0,	665,	29.5266
25.9,	3,	0,	666,	29.5315
25.9,	3,	0,	666,	29.5315
26.4,	4,	0,	666,	29.5365
27.1,	4,	0,	666,	29.5414
27.5,	5,	0,	666,	29.5464
27.5,	6,	0,	666,	29.5514
28.2,	7,	0,	666,	29.5563
28.3,	7,	0,	667,	29.5613
28.3,	7,	0,	667,	29.5613
29,	8,	0,	667,	29.5663
30.7,	9,	0,	667,	29.5714
32.4,	10,	0,	667,	29.5762
33.3,	11,	0,	667,	29.5812
35.9,	11,	0,	667,	29.5861
36.8,	12,	0,	668,	29.5911
36.8,	12,	0,	668,	29.5911
37.9,	13,	0,	668,	29.5961
39.3,	14,	0,	668,	29.601
39.5,	15,	0,	668,	29.606
40.5,	15,	0,	668,	29.611
41.1,	16,	0,	668,	29.6159
41.4,	17,	0,	669,	29.6212
41.4,	17,	0,	669,	29.6212
42,	18,	0,	669,	29.6259
43.4,	19,	0,	669,	29.6309
44,	19,	0,	669,	29.6358
44.5,	20,	0,	669,	29.6408
44.4,	21,	0,	669,	29.6458
44.9,	22,	0,	670,	29.6507
44.9,	22,	0,	670,	29.6507
45,	23,	0,	670,	29.6557
44.5,	23,	0,	670,	29.6606
43.7,	24,	0,	670,	29.6656
43,	25,	0,	670,	29.6707
42.5,	26,	0,	670,	29.6756
43.3,	27,	0,	671,	29.6805
43.3,	27,	0,	671,	29.6805
44,	27,	0,	671,	29.6855
44.3,	28,	0,	671,	29.6905
46.4,	29,	0,	671,	29.6954
48.3,	30,	0,	671,	29.7004
49.5,	30,	0,	671,	29.7054
50.2,	31,	0,	672,	29.7103
50.2,	31,	0,	672,	29.7103
50.2,	32,	0,	672,	29.7153
50,	33,	0,	672,	29.7203
49.7,	34,	0,	672,	29.7253
49.2,	34,	0,	672,	29.7302
48.7,	35,	0,	672,	29.7352
50.1,	36,	0,	673,	29.7401
50.1,	36,	0,	673,	29.7401
50.7,	37,	0,	673,	29.7451
51.9,	37,	0,	673,	29.7501
52.7,	38,	0,	673,	29.755
53.2,	39,	0,	673,	29.76
53.3,	40,	0,	673,	29.765
53.5,	41,	0,	674,	29.7701
53.5,	41,	0,	674,	29.7701
54.4,	41,	0,	674,	29.7749
55.6,	42,	0,	674,	29.7799
56.5,	43,	0,	674,	29.7849
56,	44,	0,	674,	29.7899
56,	44,	0,	674,	29.795
55.6,	45,	0,	675,	29.8
55.6,	45,	0,	675,	29.8
55.6,	46,	0,	675,	29.8053
57.1,	47,	0,	675,	29.81
57.2,	47,	0,	675,	29.815
57.2,	48,	0,	675,	29.8202
57,	49,	0,	675,	29.825
56.5,	50,	0,	676,	29.83
56.5,	50,	0,	676,	29.83
56.5,	50,	0,	676,	29.835
55.8,	51,	0,	676,	29.84
54.7,	52,	0,	676,	29.845
54.6,	53,	0,	676,	29.85
54.4,	53,	0,	676,	29.855
54.3,	54,	0,	677,	29.86
54.3,	54,	0,	677,	29.86
54,	55,	0,	677,	29.8651
55.5,	56,	0,	677,	29.8702
56.1,	56,	0,	677,	29.875
56.1,	57,	0,	677,	29.88
56.2,	58,	0,	677,	29.885
55.5,	58,	0,	678,	29.8893
55.5,	58,	0,	678,	29.8893
55.3,	59,	0,	678,	29.8942
54.9,	59,	0,	678,	29.8992
54.5,	60,	0,	678,	29.9041
53.5,	61,	0,	678,	29.9091
52.8,	62,	0,	678,	29.9141
53.1,	62,	0,	679,	29.9192
53.1,	62,	0,	679,	29.9192
53.1,	63,	0,	679,	29.924
52.5,	64,	0,	679,	29.929
51.8,	65,	0,	679,	29.934
51.6,	65,	0,	679,	29.9389
52.9,	66,	0,	679,	29.9439
53.6,	67,	0,	680,	29.9489
53.6,	67,	0,	680,	29.9489
53.8,	68,	0,	680,	29.9538
54.3,	68,	0,	680,	29.9588
54,	69,	0,	680,	29.9638
54.9,	70,	0,	680,	29.9688
54.7,	71,	0,	680,	29.9737
54.3,	71,	0,	681,	29.9787
54.3,	71,	0,	681,	29.9787
53.9,	72,	0,	681,	29.9836
53.2,	73,	0,	681,	29.9886
52.6,	74,	0,	681,	29.9936
52.6,	75,	0,	681,	29.9985
52.2,	75,	0,	681,	30.0035
47.5,	86,	0,	682,	30.0681
47.5,	86,	0,	682,	30.0681
46.6,	86,	0,	682,	30.0731
46.3,	87,	0,	682,	30.078
45.9,	88,	0,	682,	30.083
44.8,	89,	0,	682,	30.088
44.3,	90,	0,	682,	30.093
42.8,	90,	0,	683,	30.0979
42.8,	90,	0,	683,	30.0979
42.1,	91,	0,	683,	30.1029
42,	92,	0,	683,	30.1079
41.4,	93,	0,	683,	30.1128
40.9,	93,	0,	683,	30.1179
39.7,	94,	0,	683,	30.1228
32.4,	100,	0,	684,	30.1576
32.4,	100,	0,	684,	30.1576
31.7,	100,	0,	684,	30.1625
31.1,	101,	0,	684,	30.1676
27.8,	102,	0,	684,	30.1725
27,	103,	0,	684,	30.1775
25.8,	104,	0,	684,	30.1824
25.8,	104,	0,	685,	30.1874
25.8,	104,	0,	685,	30.1874
26.1,	105,	0,	685,	30.1924
25.8,	106,	0,	685,	30.1973
25.6,	107,	0,	685,	30.2023
23.5,	107,	0,	685,	30.2073
21.4,	108,	0,	685,	30.2122
19.2,	109,	0,	686,	30.2173
19.2,	109,	0,	686,	30.2173
17.5,	110,	0,	686,	30.2222
17.1,	111,	0,	686,	30.2272
