
Left Force,Left Angle,Left Encoder Angle,Pacchetto,Time

13,	151,	54,	647,	31.4322
13,	151,	54,	647,	31.4322
11.9,	152,	54,	647,	31.4372
9.7,	152,	54,	647,	31.4422
9,	153,	54,	647,	31.4471
7.8,	154,	54,	647,	31.4521
6,	155,	54,	647,	31.4571
5,	155,	54,	648,	31.462
5,	155,	54,	648,	31.462
4.5,	156,	54,	648,	31.467
4.4,	157,	54,	648,	31.472
4,	158,	54,	648,	31.477
4,	158,	54,	648,	31.4819
3.8,	159,	54,	648,	31.4869
3.5,	160,	70,	649,	31.4919
3.5,	160,	70,	649,	31.4919
2.9,	161,	70,	649,	31.4969
1.1,	161,	70,	649,	31.5018
-0.8,	162,	70,	649,	31.5068
-2.6,	163,	70,	649,	31.5118
-4.1,	164,	70,	649,	31.5168
-4.2,	164,	77,	650,	31.5217
-4.2,	164,	77,	650,	31.5217
-4,	165,	77,	650,	31.5266
-3.4,	166,	77,	650,	31.5316
-4.7,	167,	77,	650,	31.5369
-5,	167,	77,	650,	31.5417
-5.7,	168,	77,	650,	31.5467
-7.2,	169,	77,	651,	31.5517
-7.2,	169,	77,	651,	31.5517
-9.8,	170,	77,	651,	31.5567
-11.2,	170,	77,	651,	31.5617
-13.4,	171,	77,	651,	31.5667
-14.8,	172,	77,	651,	31.5717
-16,	173,	77,	651,	31.5767
-16.2,	173,	85,	652,	31.5817
-16.2,	173,	85,	652,	31.5817
-16,	174,	85,	652,	31.5869
-16,	175,	85,	652,	31.5917
-15.8,	176,	85,	652,	31.5967
-17,	177,	85,	652,	31.6017
-18,	177,	85,	652,	31.6067
-19.7,	178,	93,	653,	31.6117
-19.7,	178,	93,	653,	31.6117
-21.3,	179,	93,	653,	31.6167
-22.9,	180,	93,	653,	31.6217
-25,	180,	93,	653,	31.6267
-27,	181,	93,	653,	31.6317
-30.1,	182,	93,	653,	31.6368
-31.3,	183,	93,	654,	31.6418
-31.3,	183,	93,	654,	31.6418
-31.9,	183,	93,	654,	31.6468
-32.4,	184,	93,	654,	31.6517
-32.7,	184,	93,	654,	31.656
-32.9,	185,	93,	654,	31.661
-34.2,	186,	93,	654,	31.6659
-34.7,	186,	101,	655,	31.6709
-34.7,	186,	101,	655,	31.6709
-35.2,	187,	101,	655,	31.6759
-36.7,	188,	101,	655,	31.6808
-37.6,	189,	101,	655,	31.686
-38,	189,	101,	655,	31.6908
-38.8,	190,	101,	655,	31.6958
-40.1,	191,	101,	656,	31.7007
-40.1,	191,	101,	656,	31.7007
