
Right Force,Right Angle,Right Encoder Angle,Pacchetto,Time

14.6,	357,	0,	93,	152.334
14.6,	357,	0,	93,	152.334
14.5,	358,	0,	93,	152.339
14.5,	358,	0,	93,	152.344
14.2,	359,	0,	93,	152.349
14.1,	0,	0,	93,	152.354
14.4,	1,	0,	93,	152.359
15,	1,	0,	94,	152.364
15,	1,	0,	94,	152.364
16.8,	2,	0,	94,	152.37
18,	3,	0,	94,	152.375
19.5,	3,	0,	94,	152.38
20.2,	4,	0,	94,	152.385
21.3,	4,	0,	94,	152.39
22.9,	5,	0,	95,	152.395
22.9,	5,	0,	95,	152.395
23.4,	6,	0,	95,	152.4
24.1,	6,	0,	95,	152.405
25.2,	7,	0,	95,	152.41
25.2,	8,	0,	95,	152.415
25.2,	8,	0,	95,	152.42
26.2,	9,	0,	96,	152.425
26.2,	9,	0,	96,	152.425
26.8,	9,	0,	96,	152.43
27.5,	10,	0,	96,	152.435
30.2,	11,	0,	96,	152.44
30.6,	11,	0,	96,	152.445
31.5,	12,	0,	96,	152.45
31.8,	13,	0,	97,	152.455
31.8,	13,	0,	97,	152.455
31.9,	13,	0,	97,	152.46
31.9,	14,	0,	97,	152.465
32.4,	14,	0,	97,	152.47
33.2,	15,	0,	97,	152.475
35.8,	16,	0,	97,	152.48
36.6,	16,	0,	98,	152.485
36.6,	16,	0,	98,	152.485
37.4,	17,	0,	98,	152.49
37.8,	18,	0,	98,	152.495
37.8,	18,	0,	98,	152.5
37.3,	19,	0,	98,	152.505
37.1,	20,	0,	98,	152.51
37,	20,	0,	99,	152.515
37,	20,	0,	99,	152.515
36.7,	21,	0,	99,	152.52
36.2,	21,	0,	99,	152.525
37,	22,	0,	99,	152.53
38.4,	23,	0,	99,	152.535
38.4,	23,	0,	99,	152.54
38.8,	24,	0,	100,	152.545
38.8,	24,	0,	100,	152.545
39.2,	25,	0,	100,	152.55
40.8,	25,	0,	100,	152.555
42.1,	26,	0,	100,	152.56
43,	26,	0,	100,	152.565
44.3,	27,	0,	100,	152.57
44.9,	28,	0,	101,	152.575
44.9,	28,	0,	101,	152.575
45.3,	28,	0,	101,	152.58
45.4,	29,	0,	101,	152.585
44.5,	30,	0,	101,	152.59
43.9,	30,	0,	101,	152.595
44.6,	31,	0,	101,	152.6
44.8,	32,	0,	102,	152.605
44.8,	32,	0,	102,	152.605
44.9,	32,	0,	102,	152.61
45.6,	33,	0,	102,	152.615
46.1,	34,	0,	102,	152.62
47.8,	34,	0,	102,	152.625
47.9,	35,	0,	102,	152.63
48,	36,	0,	103,	152.635
48,	36,	0,	103,	152.635
47.3,	36,	0,	103,	152.64
47.2,	37,	0,	103,	152.645
47.4,	37,	0,	103,	152.65
48.4,	38,	0,	103,	152.655
49.5,	39,	0,	103,	152.66
49.5,	39,	0,	104,	152.665
49.5,	39,	0,	104,	152.665
49.5,	40,	0,	104,	152.671
48.9,	41,	0,	104,	152.676
49,	41,	0,	104,	152.681
48.9,	42,	0,	104,	152.686
48.4,	43,	0,	104,	152.691
49.2,	43,	0,	105,	152.696
49.2,	43,	0,	105,	152.696
49.3,	44,	0,	105,	152.701
50.2,	45,	0,	105,	152.706
50.5,	45,	0,	105,	152.711
50.7,	46,	0,	105,	152.716
50.6,	47,	0,	105,	152.721
46.6,	51,	0,	106,	152.756
46.6,	51,	0,	106,	152.756
45.8,	52,	0,	106,	152.761
44.6,	53,	0,	106,	152.766
44,	53,	0,	106,	152.771
43.1,	54,	0,	106,	152.776
43.3,	55,	0,	106,	152.781
40.1,	59,	0,	107,	152.816
40.1,	59,	0,	107,	152.816
39.6,	60,	0,	107,	152.821
37.9,	61,	0,	107,	152.826
37.5,	61,	0,	107,	152.831
37.4,	62,	0,	107,	152.836
37,	63,	0,	107,	152.841
37.3,	63,	0,	108,	152.847
37.3,	63,	0,	108,	152.847
37,	64,	0,	108,	152.852
37.7,	65,	0,	108,	152.857
37.7,	65,	0,	108,	152.862
37.1,	66,	0,	108,	152.867
36.2,	67,	0,	108,	152.872
35.1,	67,	0,	109,	152.877
35.1,	67,	0,	109,	152.877
35,	68,	0,	109,	152.882
34.8,	69,	0,	109,	152.887
34.3,	69,	0,	109,	152.892
34,	70,	0,	109,	152.897
33.9,	71,	0,	109,	152.902
27.5,	79,	0,	110,	152.967
27.5,	79,	0,	110,	152.967
27.2,	80,	0,	110,	152.972
26.5,	81,	0,	110,	152.977
26.3,	81,	0,	110,	152.982
26.4,	82,	0,	110,	152.987
26.6,	83,	0,	110,	152.992
27.1,	84,	0,	111,	152.997
27.1,	84,	0,	111,	152.997
26.4,	84,	0,	111,	153.002
26.4,	85,	0,	111,	153.007
26.4,	86,	0,	111,	153.013
25.5,	86,	0,	111,	153.018
25.4,	87,	0,	111,	153.023
25.4,	88,	0,	112,	153.028
25.4,	88,	0,	112,	153.028
25.5,	88,	0,	112,	153.033
25.9,	89,	0,	112,	153.038
25.1,	90,	0,	112,	153.043
25,	90,	0,	112,	153.048
25,	91,	0,	112,	153.053
25.1,	92,	0,	113,	153.058
25.1,	92,	0,	113,	153.058
25.2,	92,	0,	113,	153.063
25.2,	93,	0,	113,	153.068
25.6,	94,	0,	113,	153.073
24,	94,	0,	113,	153.078
23.5,	95,	0,	113,	153.083
23.9,	96,	0,	114,	153.088
23.9,	96,	0,	114,	153.088
24.1,	97,	0,	114,	153.093
23.9,	97,	0,	114,	153.098
24,	98,	0,	114,	153.103
23.3,	99,	0,	114,	153.108
23.3,	99,	0,	114,	153.113
23.5,	100,	0,	115,	153.118
23.5,	100,	0,	115,	153.118
23.6,	101,	0,	115,	153.123
23.9,	101,	0,	115,	153.128
24.5,	102,	0,	115,	153.133
24.3,	103,	0,	115,	153.138
24.1,	103,	0,	115,	153.143
21.4,	104,	0,	116,	153.148
21.4,	104,	0,	116,	153.148
20.2,	105,	0,	116,	153.153
19.5,	105,	0,	116,	153.158
18.6,	106,	0,	116,	153.163
19.2,	107,	0,	116,	153.168
20.5,	107,	0,	116,	153.173
19.8,	112,	0,	117,	153.209
19.8,	112,	0,	117,	153.209
19.8,	113,	0,	117,	153.214
19.6,	113,	0,	117,	153.219
18.4,	114,	0,	117,	153.224
17.1,	115,	0,	117,	153.229
14.9,	115,	0,	117,	153.234
14.8,	116,	0,	118,	153.239
14.8,	116,	0,	118,	153.239
14.8,	117,	0,	118,	153.244
15.4,	117,	0,	118,	153.249
16.6,	118,	0,	118,	153.254
16.7,	119,	0,	118,	153.259
17.4,	120,	0,	118,	153.264
17.7,	120,	0,	119,	153.269
17.7,	120,	0,	119,	153.269
17.7,	121,	0,	119,	153.274
16.5,	122,	0,	119,	153.279
14.5,	122,	0,	119,	153.284
13,	123,	0,	119,	153.289
12.3,	124,	0,	119,	153.294
11.1,	124,	0,	120,	153.299
11.1,	124,	0,	120,	153.299
9.3,	125,	0,	120,	153.304
8.5,	126,	0,	120,	153.309
8,	126,	0,	120,	153.314
6.9,	127,	0,	120,	153.319
6.7,	128,	0,	120,	153.324
6.6,	128,	0,	121,	153.329
6.6,	128,	0,	121,	153.329
5.5,	129,	0,	121,	153.334
4.8,	129,	0,	121,	153.339
4.7,	130,	0,	121,	153.344
4.2,	131,	0,	121,	153.349
4,	131,	0,	121,	153.354
4,	132,	0,	122,	153.36
4,	132,	0,	122,	153.36
3.4,	133,	0,	122,	153.365
2.1,	133,	0,	122,	153.37
1.9,	134,	0,	122,	153.375
2.1,	135,	0,	122,	153.38
3.3,	135,	0,	122,	153.385
3.3,	136,	0,	123,	153.39
3.3,	136,	0,	123,	153.39
3.4,	137,	0,	123,	153.395
3,	137,	0,	123,	153.4
3.1,	138,	0,	123,	153.405
3.1,	139,	0,	123,	153.41
2.7,	140,	0,	123,	153.415
2.5,	141,	0,	124,	153.421
2.5,	141,	0,	124,	153.421
2.7,	141,	0,	124,	153.425
2.7,	142,	0,	124,	153.431
2.7,	143,	0,	124,	153.436
2.7,	143,	0,	124,	153.441
2.8,	144,	0,	124,	153.446
2.3,	145,	0,	125,	153.451
2.3,	145,	0,	125,	153.451
2,	145,	0,	125,	153.456
2,	146,	0,	125,	153.461
1.4,	147,	0,	125,	153.466
0.2,	147,	0,	125,	153.471
-1.7,	148,	0,	125,	153.476
-1.8,	148,	0,	126,	153.481
-1.8,	148,	0,	126,	153.481
-2.3,	149,	0,	126,	153.486
-2.7,	150,	0,	126,	153.491
-4,	150,	0,	126,	153.496
-5.2,	151,	0,	126,	153.501
-5.3,	152,	0,	126,	153.506
-6.8,	152,	0,	127,	153.511
-6.8,	152,	0,	127,	153.511
-7.2,	153,	0,	127,	153.516
-8.4,	154,	0,	127,	153.521
