
Right Force,Right Angle,Right Encoder Angle,Pacchetto,Time

19.9,	127,	0,	739,	75.8488
19.9,	127,	0,	739,	75.8488
18.2,	128,	0,	739,	75.8539
17.9,	128,	0,	739,	75.8589
17.1,	129,	0,	739,	75.864
17,	130,	0,	739,	75.869
16.6,	131,	0,	739,	75.874
16.2,	132,	0,	740,	75.879
16.2,	132,	0,	740,	75.879
15.1,	132,	0,	740,	75.8841
14.5,	133,	0,	740,	75.8891
14.2,	134,	0,	740,	75.8941
14.2,	135,	0,	740,	75.8998
13.9,	136,	0,	740,	75.9049
13,	137,	0,	741,	75.9099
13,	137,	0,	741,	75.9099
13,	138,	0,	741,	75.9149
12.4,	138,	0,	741,	75.9199
11.9,	139,	0,	741,	75.9249
11.8,	140,	0,	741,	75.9302
12,	141,	0,	741,	75.9349
12,	141,	0,	742,	75.9399
12,	141,	0,	742,	75.9399
13.5,	142,	0,	742,	75.9449
13.5,	143,	0,	742,	75.9499
13,	144,	0,	742,	75.955
12.3,	144,	0,	742,	75.9599
12.3,	145,	0,	742,	75.965
12.3,	146,	0,	743,	75.97
12.3,	146,	0,	743,	75.97
12.6,	147,	0,	743,	75.975
12.6,	147,	0,	743,	75.9803
12.7,	148,	0,	743,	75.985
12.7,	149,	0,	743,	75.99
11.9,	150,	0,	743,	75.995
11.7,	150,	0,	744,	76
11.7,	150,	0,	744,	76
10.8,	151,	0,	744,	76.005
9.7,	152,	0,	744,	76.01
9.5,	153,	0,	744,	76.015
8.9,	153,	0,	744,	76.02
9.4,	154,	0,	744,	76.0252
10.1,	155,	0,	745,	76.03
10.1,	155,	0,	745,	76.03
10,	156,	0,	745,	76.0351
9.5,	156,	0,	745,	76.04
8.8,	157,	0,	745,	76.045
8,	158,	0,	745,	76.0501
7.4,	159,	0,	745,	76.0551
6.5,	159,	0,	746,	76.0601
6.5,	159,	0,	746,	76.0601
5.8,	160,	0,	746,	76.0651
5.7,	161,	0,	746,	76.0701
5.7,	162,	0,	746,	76.0751
4.8,	162,	0,	746,	76.0803
3,	163,	0,	746,	76.0851
2.2,	164,	0,	747,	76.0901
