
Left Force,Left Angle,Left Encoder Angle,Pacchetto,Time

40.2,	85,	22,	84,	281.754
40.2,	85,	22,	84,	281.754
39.8,	86,	22,	84,	281.759
39.1,	87,	22,	84,	281.764
38,	88,	22,	84,	281.769
38,	88,	22,	84,	281.774
37.4,	89,	22,	84,	281.779
42.7,	112,	54,	85,	281.933
42.7,	112,	54,	85,	281.933
43.7,	113,	54,	85,	281.938
43.8,	114,	54,	85,	281.943
43.8,	115,	54,	85,	281.948
44,	115,	54,	85,	281.953
43.8,	116,	54,	85,	281.958
9.2,	158,	86,	86,	282.231
9.2,	158,	86,	86,	282.231
8.8,	158,	86,	86,	282.236
8.1,	159,	86,	86,	282.241
7.3,	160,	86,	86,	282.246
6.6,	161,	86,	86,	282.251
4.3,	161,	86,	86,	282.256
-49.7,	198,	124,	87,	282.5
-49.7,	198,	124,	87,	282.5
-50.1,	199,	124,	87,	282.505
-50.1,	200,	124,	87,	282.51
-50,	200,	124,	87,	282.515
-50.3,	201,	124,	87,	282.52
-50.3,	202,	124,	87,	282.525
-48.5,	236,	163,	88,	282.738
-48.5,	236,	163,	88,	282.738
-48,	237,	163,	88,	282.743
-47.3,	237,	163,	88,	282.748
-47.2,	238,	163,	88,	282.753
-45.2,	239,	163,	88,	282.758
-44.1,	240,	163,	88,	282.763
-31.3,	269,	192,	89,	282.947
-31.3,	269,	192,	89,	282.947
-30.5,	270,	192,	89,	282.952
-30.6,	271,	192,	89,	282.957
-30.6,	271,	192,	89,	282.962
-31,	272,	192,	89,	282.967
-31.2,	273,	192,	89,	282.972
-36,	297,	230,	90,	283.126
-36,	297,	230,	90,	283.126
-35.8,	298,	230,	90,	283.131
-35.2,	298,	230,	90,	283.136
-35.2,	299,	230,	90,	283.141
-35.2,	300,	230,	90,	283.146
-36,	301,	230,	90,	283.151
2.4,	339,	270,	91,	283.395
2.4,	339,	270,	91,	283.395
4.1,	340,	270,	91,	283.4
4.6,	341,	270,	91,	283.404
4.9,	341,	270,	91,	283.409
5,	342,	270,	91,	283.414
5.1,	343,	270,	91,	283.419
32.5,	15,	299,	92,	283.633
32.5,	15,	299,	92,	283.633
32.8,	16,	299,	92,	283.638
33,	17,	299,	92,	283.643
33.6,	18,	299,	92,	283.648
33.8,	18,	299,	92,	283.653
34.5,	19,	299,	92,	283.658
40.4,	48,	328,	93,	283.843
40.4,	48,	328,	93,	283.843
41.2,	49,	328,	93,	283.848
41.7,	50,	328,	93,	283.853
42.1,	51,	328,	93,	283.858
41.6,	51,	328,	93,	283.862
41,	51,	328,	93,	283.867
44.6,	81,	356,	94,	284.051
44.6,	81,	356,	94,	284.051
43.3,	82,	356,	94,	284.056
42.5,	83,	356,	94,	284.061
42.3,	83,	356,	94,	284.066
43.8,	84,	356,	94,	284.071
44,	85,	356,	94,	284.076
36.5,	108,	36,	95,	284.23
36.5,	108,	36,	95,	284.23
36.5,	108,	36,	95,	284.235
36,	109,	36,	95,	284.24
35.7,	110,	36,	95,	284.245
36,	111,	36,	95,	284.25
36.5,	111,	36,	95,	284.255
10.9,	148,	75,	96,	284.498
10.9,	148,	75,	96,	284.498
9.2,	149,	75,	96,	284.503
8,	150,	75,	96,	284.508
6.6,	151,	75,	96,	284.513
6.2,	151,	75,	96,	284.518
4.8,	152,	75,	96,	284.523
-45.8,	184,	105,	97,	284.737
-45.8,	184,	105,	97,	284.737
-46.7,	184,	105,	97,	284.742
-48.1,	185,	105,	97,	284.747
-49.2,	186,	105,	97,	284.752
-49.8,	187,	105,	97,	284.757
-51.4,	187,	105,	97,	284.762
-70.6,	216,	136,	98,	284.946
-70.6,	216,	136,	98,	284.946
-70.6,	217,	136,	98,	284.951
-70.1,	218,	136,	98,	284.956
-69.3,	219,	136,	98,	284.961
-67.9,	219,	136,	98,	284.966
-66.8,	220,	136,	98,	284.971
-54.6,	244,	167,	99,	285.125
-54.6,	244,	167,	99,	285.125
-54.5,	245,	167,	99,	285.13
-53.1,	246,	167,	99,	285.135
-52.9,	246,	167,	99,	285.14
-52.5,	247,	167,	99,	285.145
-52.7,	248,	167,	99,	285.15
-41,	277,	206,	100,	285.334
-41,	277,	206,	100,	285.334
-42.8,	277,	206,	100,	285.339
-42.6,	278,	206,	100,	285.344
-42.6,	279,	206,	100,	285.348
-42.5,	279,	206,	100,	285.353
-41.7,	280,	206,	100,	285.358
-20.9,	318,	246,	101,	285.602
-20.9,	318,	246,	101,	285.602
-20.3,	319,	246,	101,	285.607
-20.1,	320,	246,	101,	285.612
-19.9,	321,	246,	101,	285.617
-19.8,	322,	246,	101,	285.622
-17.7,	322,	246,	101,	285.627
21.7,	355,	284,	102,	285.841
21.7,	355,	284,	102,	285.841
22.8,	356,	284,	102,	285.846
22.8,	356,	284,	102,	285.851
24.4,	357,	284,	102,	285.856
26.2,	358,	284,	102,	285.861
27.5,	358,	284,	102,	285.866
31,	26,	321,	103,	286.05
31,	26,	321,	103,	286.05
31,	27,	321,	103,	286.055
31.6,	28,	321,	103,	286.06
31.5,	29,	321,	103,	286.065
31.5,	29,	321,	103,	286.07
31.3,	30,	321,	103,	286.075
32.3,	53,	351,	104,	286.229
32.3,	53,	351,	104,	286.229
32.4,	54,	351,	104,	286.233
32.4,	55,	351,	104,	286.238
33.6,	56,	351,	104,	286.243
35,	57,	351,	104,	286.248
35,	57,	351,	104,	286.253
38.5,	95,	30,	105,	286.497
38.5,	95,	30,	105,	286.497
37.9,	96,	30,	105,	286.502
37.4,	96,	30,	105,	286.507
36.2,	97,	30,	105,	286.512
35.9,	98,	30,	105,	286.517
36.8,	99,	30,	105,	286.522
22.3,	131,	71,	106,	286.736
22.3,	131,	71,	106,	286.736
22.3,	132,	71,	106,	286.741
21.6,	132,	71,	106,	286.746
21.1,	133,	71,	106,	286.751
19.5,	134,	71,	106,	286.756
19.4,	135,	71,	106,	286.761
-31.5,	175,	103,	107,	287.034
-31.5,	175,	103,	107,	287.034
-32.8,	176,	103,	107,	287.039
-33,	177,	103,	107,	287.044
-34.2,	177,	103,	107,	287.049
