
Right Force,Right Angle,Right Encoder Angle,Pacchetto,Time

-5.1,	127,	242,	344,	23.5774
-5.1,	127,	242,	344,	23.5774
-5.1,	128,	242,	344,	23.5823
-6.4,	129,	242,	344,	23.5874
-6.6,	129,	242,	344,	23.5924
-6,	130,	242,	344,	23.5974
-7,	131,	242,	344,	23.6025
-7.2,	132,	242,	345,	23.6075
-7.2,	132,	242,	345,	23.6075
-6.3,	133,	242,	345,	23.6125
-6.6,	133,	242,	345,	23.6176
-6.9,	134,	242,	345,	23.6226
-7.8,	135,	242,	345,	23.6277
-8,	136,	242,	345,	23.6326
-8,	136,	249,	346,	23.6376
-8,	136,	249,	346,	23.6376
-7.4,	137,	249,	346,	23.6426
-7,	138,	249,	346,	23.6477
-6.8,	139,	249,	346,	23.6527
-6.6,	139,	249,	346,	23.6577
-7.3,	140,	249,	346,	23.6628
-7.6,	141,	249,	347,	23.6678
-7.6,	141,	249,	347,	23.6678
-8.2,	142,	249,	347,	23.6729
-9.2,	142,	249,	347,	23.6778
-10.4,	143,	249,	347,	23.6829
-10.6,	144,	249,	347,	23.6879
-11.9,	145,	249,	347,	23.6929
-12.4,	146,	257,	348,	23.698
-12.4,	146,	257,	348,	23.698
-12.5,	146,	257,	348,	23.703
-12.6,	147,	257,	348,	23.708
-12.9,	148,	257,	348,	23.713
-13.4,	149,	257,	348,	23.7181
-14.6,	149,	257,	348,	23.7231
-14.6,	151,	257,	349,	23.7292
-14.6,	151,	257,	349,	23.7292
-15.4,	151,	257,	349,	23.7331
-14.2,	152,	257,	349,	23.7382
-16.8,	152,	257,	349,	23.7432
-17.5,	153,	257,	349,	23.7483
-18,	154,	257,	349,	23.7533
-18,	155,	264,	350,	23.759
-18,	155,	264,	350,	23.759
-18.1,	156,	264,	350,	23.764
-17.8,	157,	264,	350,	23.769
-17.9,	158,	264,	350,	23.7741
-17.9,	159,	264,	350,	23.7792
-17.9,	159,	264,	350,	23.7841
-16.5,	160,	264,	351,	23.7891
-16.5,	160,	264,	351,	23.7891
-16.7,	161,	264,	351,	23.7941
-16.7,	162,	264,	351,	23.7991
-16.8,	162,	264,	351,	23.8041
-16.9,	163,	264,	351,	23.8094
-16.9,	164,	264,	351,	23.814
-17.6,	165,	271,	352,	23.8191
-17.6,	165,	271,	352,	23.8191
-17.9,	165,	271,	352,	23.8241
-18.3,	166,	271,	352,	23.8291
-18.6,	167,	271,	352,	23.8341
