
Left Force,Left Angle,Left Encoder Angle,Pacchetto,Time

39.2,	95,	25,	105,	214.69
39.2,	95,	27,	105,	214.69
39.1,	96,	27,	105,	214.695
38.5,	97,	27,	105,	214.7
37.4,	98,	27,	105,	214.705
36.9,	99,	27,	105,	214.71
36,	99,	27,	105,	214.715
7.1,	127,	60,	106,	214.899
7.1,	127,	60,	106,	214.899
6.7,	128,	60,	106,	214.904
4.7,	129,	60,	106,	214.909
4,	129,	60,	106,	214.914
4.3,	130,	60,	106,	214.919
5.1,	131,	60,	106,	214.924
-5.7,	155,	92,	107,	215.078
-5.7,	155,	92,	107,	215.078
-6.9,	155,	92,	107,	215.083
-7.1,	156,	92,	107,	215.088
-7,	157,	92,	107,	215.093
-7.9,	158,	92,	107,	215.098
-10.5,	158,	92,	107,	215.103
-46.6,	187,	121,	108,	215.286
-46.6,	187,	121,	108,	215.286
-46.5,	188,	121,	108,	215.291
-48.5,	189,	121,	108,	215.296
-50.1,	189,	121,	108,	215.301
-50.9,	190,	121,	108,	215.306
-52.3,	191,	121,	108,	215.311
-59.3,	229,	160,	109,	215.555
-59.3,	229,	160,	109,	215.555
-60.2,	230,	160,	109,	215.56
-59.9,	231,	160,	109,	215.564
-59.6,	231,	160,	109,	215.569
-59.1,	232,	160,	109,	215.574
-59.2,	233,	160,	109,	215.579
-41.2,	266,	208,	110,	215.793
-41.2,	266,	208,	110,	215.793
-42.9,	267,	208,	110,	215.798
-42.9,	268,	208,	110,	215.803
-44,	268,	208,	110,	215.808
-44.4,	269,	208,	110,	215.813
-44.5,	270,	208,	110,	215.818
-55.8,	298,	240,	111,	216.002
-55.8,	298,	240,	111,	216.002
-56.3,	299,	240,	111,	216.007
-56.8,	300,	240,	111,	216.012
-57.5,	300,	240,	111,	216.017
-57.8,	301,	240,	111,	216.022
-57.9,	302,	240,	111,	216.027
-26.2,	325,	272,	112,	216.18
-26.2,	325,	272,	112,	216.18
-24.1,	325,	272,	112,	216.185
-23.2,	326,	272,	112,	216.19
-21.8,	327,	272,	112,	216.195
-21.6,	328,	272,	112,	216.2
-20.4,	328,	272,	112,	216.205
20.9,	357,	303,	113,	216.389
20.9,	357,	303,	113,	216.389
21.8,	358,	303,	113,	216.394
22.3,	359,	303,	113,	216.399
23.4,	359,	303,	113,	216.404
24.2,	0,	303,	113,	216.409
25.6,	1,	303,	113,	216.414
49.8,	35,	340,	114,	216.627
49.8,	35,	340,	114,	216.627
49.9,	35,	340,	114,	216.632
50.6,	36,	340,	114,	216.637
50.8,	37,	340,	114,	216.642
50.5,	38,	340,	114,	216.647
51.4,	38,	340,	114,	216.652
54.6,	76,	20,	115,	216.895
54.6,	76,	20,	115,	216.895
54.4,	76,	20,	115,	216.9
54.5,	77,	20,	115,	216.905
54.5,	78,	20,	115,	216.91
53.8,	79,	20,	115,	216.915
53.4,	79,	20,	115,	216.92
21.5,	109,	54,	116,	217.104
21.5,	109,	54,	116,	217.104
19.5,	109,	54,	116,	217.109
18.7,	110,	54,	116,	217.114
16.3,	111,	54,	116,	217.119
15,	112,	54,	116,	217.124
14.2,	113,	54,	116,	217.129
5.1,	137,	84,	117,	217.283
5.1,	137,	84,	117,	217.283
4.9,	138,	84,	117,	217.288
4.4,	138,	84,	117,	217.293
3.7,	139,	84,	117,	217.298
3.5,	140,	84,	117,	217.303
3.5,	141,	84,	117,	217.308
-34.7,	177,	120,	118,	217.551
-34.7,	177,	120,	118,	217.551
-36.1,	178,	120,	118,	217.556
-37.2,	178,	120,	118,	217.561
-39.1,	179,	120,	118,	217.566
-40.2,	180,	120,	118,	217.571
-42.7,	181,	120,	118,	217.576
-72,	216,	157,	119,	217.789
-72,	216,	157,	119,	217.789
-72,	216,	157,	119,	217.794
-72.2,	217,	157,	119,	217.799
-71.7,	218,	157,	119,	217.804
-72.2,	219,	157,	119,	217.809
-72,	220,	157,	119,	217.814
-52.7,	248,	188,	120,	217.998
-52.7,	248,	188,	120,	217.998
-52.8,	250,	188,	120,	218.004
-52.2,	250,	188,	120,	218.008
-51.6,	251,	188,	120,	218.013
-50.8,	252,	188,	120,	218.018
-50.3,	252,	188,	120,	218.023
-34.3,	282,	220,	121,	218.206
-34.3,	282,	220,	121,	218.206
-33.9,	283,	220,	121,	218.211
-33.9,	283,	220,	121,	218.216
-33.7,	284,	220,	121,	218.221
-34.9,	285,	220,	121,	218.226
-35.8,	286,	220,	121,	218.231
-32.8,	310,	250,	122,	218.385
-32.8,	310,	250,	122,	218.385
-32.8,	311,	250,	122,	218.39
-33.4,	312,	250,	122,	218.395
-33.9,	313,	250,	122,	218.4
-34.6,	313,	250,	122,	218.405
-32.7,	314,	250,	122,	218.41
10.1,	352,	288,	123,	218.653
10.1,	352,	288,	123,	218.653
12.6,	353,	288,	123,	218.658
13.6,	354,	288,	123,	218.663
14,	355,	288,	123,	218.668
14.8,	355,	288,	123,	218.673
14.8,	356,	288,	123,	218.678
44.5,	31,	332,	124,	218.892
44.5,	31,	332,	124,	218.892
44.5,	32,	332,	124,	218.897
44.7,	33,	332,	124,	218.902
45.9,	33,	332,	124,	218.907
46.2,	34,	332,	124,	218.911
46.6,	35,	332,	124,	218.916
56.4,	65,	3,	125,	219.1
56.4,	65,	3,	125,	219.1
55.9,	65,	3,	125,	219.105
55.8,	66,	3,	125,	219.11
55.7,	67,	3,	125,	219.115
55.6,	68,	3,	125,	219.12
54.5,	69,	3,	125,	219.125
39.7,	93,	36,	126,	219.279
39.7,	93,	36,	126,	219.279
39.6,	94,	36,	126,	219.284
39.6,	95,	36,	126,	219.289
39.4,	96,	36,	126,	219.294
38.6,	97,	36,	126,	219.299
37.8,	97,	36,	126,	219.304
11.5,	128,	68,	127,	219.488
11.5,	128,	68,	127,	219.488
11.4,	129,	68,	127,	219.493
11.7,	129,	68,	127,	219.498
11.8,	130,	68,	127,	219.503
12.5,	131,	68,	127,	219.507
12.5,	132,	68,	127,	219.512
-27.8,	171,	106,	128,	219.756
-27.8,	171,	106,	128,	219.756
-28.7,	172,	106,	128,	219.761
-29.4,	173,	106,	128,	219.766
-29.6,	173,	106,	128,	219.771
-30.8,	174,	106,	128,	219.776
-32.4,	175,	106,	128,	219.78
-63.7,	210,	143,	129,	219.994
-63.7,	210,	143,	129,	219.994
-63.7,	210,	143,	129,	219.999
-63.6,	211,	143,	129,	220.004
-63.6,	212,	143,	129,	220.009
-63.6,	213,	143,	129,	220.014
-63.3,	214,	143,	129,	220.019
-53.2,	245,	174,	130,	220.203
-53.2,	245,	174,	130,	220.203
-50.8,	245,	174,	130,	220.207
-50.8,	246,	174,	130,	220.212
-49.9,	247,	174,	130,	220.217
-49.5,	248,	174,	130,	220.222
-49,	248,	174,	130,	220.227
-33.9,	273,	205,	131,	220.381
-33.9,	273,	205,	131,	220.381
-33.7,	274,	205,	131,	220.386
-34.1,	275,	205,	131,	220.391
-33.6,	276,	205,	131,	220.396
-34.1,	276,	205,	131,	220.401
-34,	277,	205,	131,	220.406
-46.7,	305,	236,	132,	220.59
-46.7,	305,	236,	132,	220.59
-46.8,	306,	236,	132,	220.595
-45,	307,	236,	132,	220.6
-44.7,	308,	236,	132,	220.605
-44.2,	308,	236,	132,	220.61
-44.2,	309,	236,	132,	220.615
-1.5,	342,	275,	133,	220.828
-1.5,	342,	275,	133,	220.828
-0.5,	343,	275,	133,	220.833
1.5,	344,	275,	133,	220.838
2.2,	345,	275,	133,	220.843
3.3,	346,	275,	133,	220.848
6.2,	346,	275,	133,	220.853
44.8,	34,	313,	134,	221.156
44.8,	34,	313,	134,	221.156
45.5,	35,	313,	134,	221.161
46.9,	36,	313,	134,	221.166
47.7,	36,	313,	134,	221.171
47.9,	37,	313,	134,	221.176
49,	38,	313,	134,	221.181
57.4,	62,	342,	135,	221.335
57.4,	62,	342,	135,	221.335
57.5,	63,	342,	135,	221.34
57.2,	63,	342,	135,	221.345
57.9,	64,	342,	135,	221.349
58,	65,	342,	135,	221.354
58.4,	66,	342,	135,	221.359
40.2,	95,	22,	136,	221.543
40.2,	95,	22,	136,	221.543
40.1,	96,	22,	136,	221.548
39.8,	97,	22,	136,	221.553
38.2,	98,	22,	136,	221.558
35.9,	99,	22,	136,	221.563
33.9,	99,	22,	136,	221.568
8.4,	129,	62,	137,	221.752
8.4,	129,	62,	137,	221.752
8,	129,	62,	137,	221.757
7.9,	130,	62,	137,	221.762
7.6,	131,	62,	137,	221.767
7.3,	132,	62,	137,	221.772
6.9,	132,	62,	137,	221.777
-25.5,	165,	93,	138,	221.99
-25.5,	165,	93,	138,	221.99
-25.5,	165,	93,	138,	221.995
-25.9,	166,	93,	138,	222
-26.3,	167,	93,	138,	222.005
-26.3,	168,	93,	138,	222.01
-26.3,	168,	93,	138,	222.015
-66.5,	202,	123,	139,	222.229
-66.5,	202,	123,	139,	222.229
-67.6,	203,	123,	139,	222.234
-69.5,	203,	123,	139,	222.238
-70.9,	204,	123,	139,	222.243
-71,	205,	123,	139,	222.248
-71.5,	206,	123,	139,	222.253
-62,	236,	153,	140,	222.438
-62,	236,	153,	140,	222.438
-60.5,	237,	153,	140,	222.443
-60.4,	237,	153,	140,	222.447
-60.3,	238,	153,	140,	222.452
-60.3,	238,	153,	140,	222.457
-60.6,	239,	153,	140,	222.462
-48.8,	267,	191,	141,	222.646
-48.8,	267,	191,	141,	222.646
-48.7,	268,	191,	141,	222.651
-49.6,	269,	191,	141,	222.656
-49.8,	270,	191,	141,	222.661
-49.8,	270,	191,	141,	222.666
-49.7,	271,	191,	141,	222.671
-52.2,	304,	230,	142,	222.884
-52.2,	304,	230,	142,	222.884
-52.3,	305,	230,	142,	222.889
-52.3,	305,	230,	142,	222.894
-52.9,	306,	230,	142,	222.899
-53.6,	307,	230,	142,	222.904
-53.5,	308,	230,	142,	222.909
5.5,	343,	262,	143,	223.152
5.5,	343,	262,	143,	223.152
7.1,	344,	262,	143,	223.157
7.6,	345,	262,	143,	223.162
8.1,	345,	262,	143,	223.167
8.5,	346,	262,	143,	223.172
9.3,	347,	262,	143,	223.177
34.7,	10,	293,	144,	223.331
34.7,	10,	293,	144,	223.331
34.9,	11,	293,	144,	223.336
35.4,	12,	293,	144,	223.341
35.9,	13,	293,	144,	223.346
35.9,	14,	293,	144,	223.351
35.9,	14,	293,	144,	223.356
56.8,	43,	323,	145,	223.54
56.8,	43,	323,	145,	223.54
57.3,	44,	323,	145,	223.545
59,	45,	323,	145,	223.55
60.1,	46,	323,	145,	223.555
60.3,	46,	323,	145,	223.56
60.4,	47,	323,	145,	223.565
48,	74,	2,	146,	223.748
48,	74,	2,	146,	223.748
47.8,	75,	2,	146,	223.754
48.2,	75,	2,	146,	223.758
48.9,	76,	2,	146,	223.763
50.3,	77,	2,	146,	223.768
50.8,	78,	2,	146,	223.773
15.7,	111,	43,	147,	223.987
15.7,	111,	43,	147,	223.987
14.6,	112,	43,	147,	223.992
13.8,	113,	43,	147,	223.997
13.6,	113,	43,	147,	224.002
13.3,	114,	43,	147,	224.007
13.4,	115,	43,	147,	224.012
-14.7,	157,	76,	148,	224.285
-14.7,	157,	76,	148,	224.285
-14.9,	158,	76,	148,	224.29
-14.4,	159,	76,	148,	224.295
-14.9,	159,	76,	148,	224.3
-14.3,	160,	76,	148,	224.305
-14.1,	161,	76,	148,	224.31
-54.3,	188,	107,	149,	224.493
-54.3,	188,	107,	149,	224.493
-55,	189,	107,	149,	224.498
-55.9,	190,	107,	149,	224.503
-56.5,	191,	107,	149,	224.508
-58.1,	192,	107,	149,	224.513
-59.1,	192,	107,	149,	224.518
-70.7,	222,	136,	150,	224.702
-70.7,	222,	136,	150,	224.702
-70.3,	223,	136,	150,	224.707
-69.8,	223,	136,	150,	224.712
-68,	224,	136,	150,	224.716
-67.9,	225,	136,	150,	224.721
-67.3,	226,	136,	150,	224.726
-40.3,	259,	174,	151,	224.94
-40.3,	259,	174,	151,	224.94
-40.6,	260,	174,	151,	224.945
-40.1,	261,	174,	151,	224.95
-39.8,	261,	174,	151,	224.955
-39.3,	262,	174,	151,	224.96
-38.4,	263,	174,	151,	224.965
-45,	295,	214,	152,	225.178
-45,	295,	214,	152,	225.178
-45,	296,	214,	152,	225.183
-45.5,	297,	214,	152,	225.188
-45.5,	298,	214,	152,	225.193
-46.3,	298,	214,	152,	225.198
-46.5,	299,	214,	152,	225.203
