
Right Force,Right Angle,Right Encoder Angle,Pacchetto,Time

-35.9,	267,	0,	530,	161.94
-35.9,	267,	0,	530,	161.94
-35.1,	268,	0,	530,	161.945
-34.8,	269,	0,	530,	161.95
-34.8,	269,	0,	530,	161.955
-33.9,	270,	0,	530,	161.96
-32.8,	271,	0,	530,	161.965
-32.8,	272,	0,	531,	161.97
-32.8,	272,	0,	531,	161.97
-32.3,	273,	0,	531,	161.975
-30.6,	273,	0,	531,	161.98
-28.5,	274,	0,	531,	161.985
-26.6,	275,	0,	531,	161.99
-23.6,	276,	0,	531,	161.995
-22.1,	276,	0,	532,	162
-22.1,	276,	0,	532,	162
-21.3,	277,	0,	532,	162.005
-21.8,	278,	0,	532,	162.01
-23.5,	279,	0,	532,	162.015
-24,	280,	0,	532,	162.02
-24.1,	280,	0,	532,	162.025
-24.2,	281,	0,	533,	162.03
-24.2,	281,	0,	533,	162.03
-23.5,	282,	0,	533,	162.035
-23.3,	283,	0,	533,	162.04
-22.6,	283,	0,	533,	162.045
-21.1,	284,	0,	533,	162.05
-20.5,	285,	0,	533,	162.055
-20.4,	286,	0,	534,	162.06
-20.4,	286,	0,	534,	162.06
-20.4,	286,	0,	534,	162.065
-20.4,	287,	0,	534,	162.07
-19.9,	288,	0,	534,	162.075
-20.1,	289,	0,	534,	162.08
-19.6,	290,	0,	534,	162.085
-20.2,	290,	0,	535,	162.09
-20.2,	290,	0,	535,	162.09
-20.4,	291,	0,	535,	162.095
-20.5,	292,	0,	535,	162.1
-20.2,	293,	0,	535,	162.105
-19.7,	293,	0,	535,	162.11
-18.8,	294,	0,	535,	162.115
-18.5,	295,	0,	536,	162.12
-18.5,	295,	0,	536,	162.12
-17.6,	296,	0,	536,	162.125
-17,	296,	0,	536,	162.131
-16,	297,	0,	536,	162.136
-15.2,	298,	0,	536,	162.141
-15.1,	299,	0,	536,	162.146
-15.4,	300,	0,	537,	162.151
-15.4,	300,	0,	537,	162.151
-15.7,	300,	0,	537,	162.156
-16.4,	301,	0,	537,	162.161
-17.6,	302,	0,	537,	162.166
-18.8,	303,	0,	537,	162.171
-19.1,	303,	0,	537,	162.176
-19.2,	304,	0,	538,	162.181
-19.2,	304,	0,	538,	162.181
-19.5,	305,	0,	538,	162.186
-19.6,	306,	0,	538,	162.191
-19.5,	306,	0,	538,	162.196
-19.6,	307,	0,	538,	162.201
-19,	308,	0,	538,	162.206
-19.5,	309,	0,	539,	162.211
-19.5,	309,	0,	539,	162.211
-19.9,	309,	0,	539,	162.216
-19.6,	310,	0,	539,	162.221
-19.4,	311,	0,	539,	162.226
-19.3,	312,	0,	539,	162.231
-19.4,	312,	0,	539,	162.236
