
Left Force,Left Angle,Left Encoder Angle,Pacchetto,Time

-52.4,	224,	0,	877,	38.1651
-52.4,	224,	0,	877,	38.1651
-52.8,	225,	0,	877,	38.17
-52.8,	225,	0,	877,	38.175
-52.7,	226,	0,	877,	38.18
-52.5,	227,	0,	877,	38.185
-52.2,	228,	0,	877,	38.1899
-51,	229,	0,	878,	38.1949
-51,	229,	0,	878,	38.1949
-51.9,	229,	0,	878,	38.1999
-51.9,	230,	0,	878,	38.2048
-51.5,	231,	0,	878,	38.2098
-51.5,	232,	0,	878,	38.2147
-51.5,	233,	0,	878,	38.2197
-51.5,	233,	0,	879,	38.2247
-51.5,	233,	0,	879,	38.2247
-51.3,	234,	0,	879,	38.2296
-51.4,	235,	0,	879,	38.2346
-51.9,	236,	0,	879,	38.2396
-51.4,	237,	0,	879,	38.2445
-51.2,	237,	0,	879,	38.2495
-51.2,	238,	0,	880,	38.2544
-51.2,	238,	0,	880,	38.2544
-49.9,	239,	0,	880,	38.2594
-49.1,	240,	0,	880,	38.2644
-47.6,	241,	0,	880,	38.2693
-47,	242,	0,	880,	38.2743
-45.6,	242,	0,	880,	38.2793
-45.6,	243,	0,	881,	38.2843
-45.6,	243,	0,	881,	38.2843
-45.2,	244,	0,	881,	38.2892
-45.1,	245,	0,	881,	38.2942
-46.9,	246,	0,	881,	38.2991
-47.5,	247,	0,	881,	38.3041
-47.5,	247,	0,	881,	38.3091
-47.4,	248,	0,	882,	38.314
-47.4,	248,	0,	882,	38.314
-47.3,	249,	0,	882,	38.319
-47.1,	250,	0,	882,	38.3239
-45.8,	251,	0,	882,	38.3289
-45.4,	251,	0,	882,	38.3339
-44.1,	252,	0,	882,	38.3388
-43.2,	253,	0,	883,	38.3438
-43.2,	253,	0,	883,	38.3438
-41.4,	254,	0,	883,	38.3488
-40.9,	255,	0,	883,	38.3537
-40.5,	255,	0,	883,	38.3587
-40,	256,	0,	883,	38.3636
-39.4,	257,	0,	883,	38.3686
-38.8,	258,	0,	884,	38.3736
-38.8,	258,	0,	884,	38.3736
