
Right Force,Right Angle,Right Encoder Angle,Pacchetto,Time

-7.7,	346,	113,	974,	181.863
-7.7,	346,	113,	974,	181.863
-7.4,	347,	113,	974,	181.868
-6.6,	348,	113,	974,	181.873
-5.3,	348,	113,	974,	181.878
-4,	349,	113,	974,	181.883
-3.2,	350,	113,	974,	181.888
-2.1,	350,	113,	975,	181.893
-2.1,	350,	113,	975,	181.893
-1,	351,	113,	975,	181.898
0,	352,	113,	975,	181.903
0.5,	353,	113,	975,	181.908
0.9,	353,	113,	975,	181.913
1.8,	354,	113,	975,	181.918
2.6,	355,	121,	976,	181.923
2.6,	355,	121,	976,	181.923
4.9,	355,	121,	976,	181.928
6.6,	356,	121,	976,	181.933
7.9,	357,	121,	976,	181.938
8.9,	358,	121,	976,	181.943
9.4,	358,	121,	976,	181.948
10,	359,	121,	977,	181.953
10,	359,	121,	977,	181.953
10.4,	0,	121,	977,	181.958
10.5,	1,	121,	977,	181.964
12.1,	1,	121,	977,	181.969
12.8,	2,	121,	977,	181.973
13.8,	3,	121,	977,	181.978
14.5,	3,	129,	978,	181.983
14.5,	3,	129,	978,	181.983
14.9,	4,	129,	978,	181.988
15.9,	5,	129,	978,	181.993
18.5,	6,	129,	978,	181.998
18.8,	6,	129,	978,	182.003
21.3,	7,	129,	978,	182.008
22.5,	8,	129,	979,	182.013
22.5,	8,	129,	979,	182.013
23.2,	9,	129,	979,	182.019
24.1,	9,	129,	979,	182.023
24.4,	10,	129,	979,	182.028
25.7,	11,	129,	979,	182.033
26,	12,	129,	979,	182.038
26.5,	12,	144,	980,	182.043
26.5,	12,	144,	980,	182.043
27.1,	13,	144,	980,	182.048
27.9,	14,	144,	980,	182.053
30.1,	15,	144,	980,	182.059
30.6,	15,	144,	980,	182.064
31.2,	16,	144,	980,	182.069
31.9,	17,	149,	981,	182.074
31.9,	17,	149,	981,	182.074
32.3,	18,	149,	981,	182.079
32.1,	18,	149,	981,	182.084
33.4,	19,	149,	981,	182.089
35.3,	20,	149,	981,	182.094
36.2,	21,	149,	981,	182.099
36.5,	21,	158,	982,	182.104
36.5,	21,	158,	982,	182.104
37,	22,	158,	982,	182.109
37.1,	23,	158,	982,	182.114
37.4,	24,	158,	982,	182.119
39.2,	24,	158,	982,	182.124
41,	25,	158,	982,	182.129
41.8,	26,	164,	983,	182.134
41.8,	26,	164,	983,	182.134
42.3,	27,	164,	983,	182.139
42.8,	28,	164,	983,	182.144
43.6,	28,	165,	983,	182.149
44.1,	29,	165,	983,	182.154
44.3,	30,	165,	983,	182.159
44.8,	31,	165,	984,	182.164
44.8,	31,	165,	984,	182.164
44.9,	31,	165,	984,	182.169
45,	32,	165,	984,	182.174
45.4,	33,	165,	984,	182.179
45.8,	34,	165,	984,	182.184
44.8,	35,	165,	984,	182.189
44.1,	35,	180,	985,	182.194
44.1,	35,	180,	985,	182.194
45.3,	36,	180,	985,	182.199
46.5,	37,	180,	985,	182.204
47,	38,	180,	985,	182.209
48.5,	39,	180,	985,	182.214
50.1,	39,	180,	985,	182.22
50.2,	40,	180,	986,	182.224
50.2,	40,	180,	986,	182.224
50.8,	41,	180,	986,	182.229
51.1,	42,	180,	986,	182.234
51.3,	43,	180,	986,	182.24
51.9,	43,	180,	986,	182.245
51.9,	44,	180,	986,	182.25
51.9,	45,	186,	987,	182.255
51.9,	45,	186,	987,	182.255
51.4,	46,	186,	987,	182.26
51.1,	47,	186,	987,	182.265
50.4,	48,	186,	987,	182.27
49.3,	48,	186,	987,	182.275
50,	49,	186,	987,	182.28
51.3,	50,	187,	988,	182.285
51.3,	50,	187,	988,	182.285
51.6,	51,	187,	988,	182.29
52.5,	52,	187,	988,	182.295
52.7,	53,	187,	988,	182.3
54,	54,	187,	988,	182.305
54.6,	54,	187,	988,	182.31
54.7,	55,	194,	989,	182.315
54.7,	55,	194,	989,	182.315
53.5,	56,	194,	989,	182.32
52.7,	57,	194,	989,	182.325
52.4,	58,	194,	989,	182.33
51.7,	59,	194,	989,	182.335
51.1,	60,	194,	989,	182.34
50.7,	61,	194,	990,	182.345
